cooperative_id,province,district,subdistrict,latitude,longitude,h3,k_any_road,k_non_track,km_any_road,km_non_track,road_band,track_only,m_to_any_road,m_to_made_road,km_to_made_road
89699,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Okhika,-4.66625587,140.64139838,623516729184649215,,,,,> ~5 km / none found,False,15840.618080318156,16066.52808567155,16.07
87990,PAPUA TENGAH,KAB. PANIAI,Dogomo,-4.12894189,136.72094022,623512033878769663,,,,,> ~5 km / none found,False,16061.543878856997,16061.543878856997,16.06
91733,PAPUA,KAB. SUPIORI,Kepulauan Aruri,-0.95421778,135.5005127,623514266948239359,,,,,> ~5 km / none found,False,16046.348753485145,16046.348753485145,16.05
51404,PAPUA SELATAN,KAB. ASMAT,Safan,-6.16751038,138.4887778,624256215211376639,,,,,> ~5 km / none found,False,16040.62483852003,16040.62483852003,16.04
90180,PAPUA BARAT,KAB. KAIMANA,Kambrau,-3.41846358,133.49140496,623511520026984447,,,,,> ~5 km / none found,False,10022.494388575897,16012.673791689338,16.01
81124,BENGKULU,KAB. BENGKULU UTARA,Marga Sakti Sebelat,-2.90436505,101.8534509,623976384272138239,,,,,> ~5 km / none found,False,16011.742825147025,16011.742825147025,16.01
85504,PAPUA SELATAN,KAB. ASMAT,Agats,-5.68464836,138.0904792,624256192292880383,,,,,> ~5 km / none found,False,5452.671292510275,16003.716572731822,16.0
76053,ACEH,KAB. BIREUEN,Jeunieb,4.98603164,96.46339242,623279480689098751,,,,,> ~5 km / none found,False,13063.260999741213,16002.380381660985,16.0
36288,NUSA TENGGARA BARAT,KAB. BIMA,Wera,-8.19512896,119.0592849,624120104427061247,,,,,> ~5 km / none found,False,14546.418682203399,15999.569159797258,16.0
76206,MALUKU,KAB. BURU,Air Buaya,-3.26621449,126.4131447,624122694973882367,,,,,> ~5 km / none found,False,11316.61316670611,15993.264056657461,15.99
92993,PAPUA PEGUNUNGAN,KAB. NDUGA,Yal,-4.486345,138.76759,623511814571950079,0.0,,0.0,,> ~5 km / none found,True,2.0676155073579636,15932.46578531312,15.93
31102,PAPUA TENGAH,KAB. MIMIKA,Jila,-4.3813018,137.6551589,623511775621906431,,,,,> ~5 km / none found,False,15920.57853177794,15920.57853177794,15.92
92597,PAPUA SELATAN,KAB. ASMAT,Pulau Tiga,-5.02687568,138.14841233,623511751984709631,,,,,> ~5 km / none found,False,15906.156941942752,15906.156941942752,15.91
89652,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Okbibab,-4.67037942,140.58902325,623516976002433023,,,,,> ~5 km / none found,False,15898.027946375205,15898.027946375205,15.9
15093,SULAWESI TENGAH,KAB. PARIGI MOUTONG,Moutong,0.63869097,121.1195245,623340987218231295,,,,,> ~5 km / none found,False,13968.015516000207,15890.180284889835,15.89
88781,MALUKU UTARA,KAB. HALMAHERA SELATAN,Bacan Barat Utara,-0.32914726,127.4045427,623529889480998911,,,,,> ~5 km / none found,False,11351.998259426065,15888.317441438243,15.89
92756,PAPUA SELATAN,KAB. MAPPI,Mambioman Bapai,-3.57264089,137.78126242,623511657165455359,,,,,> ~5 km / none found,False,15879.34304699618,15879.34304699618,15.88
18212,KALIMANTAN TIMUR,KAB. KUTAI KARTANEGARA,Tabang,0.38466894,115.8933214,623335231380717567,,,,,> ~5 km / none found,False,12119.182902333845,15872.08870294398,15.87
93040,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Kwikma,-4.35313965,139.2133914,623511856800825343,,,,,> ~5 km / none found,False,15861.870507996618,15861.870507996618,15.86
93417,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Gundagi,-3.37661539,138.33285446,623511653192171519,,,,,> ~5 km / none found,False,15854.655797742424,15854.655797742424,15.85
34285,SULAWESI UTARA,KAB. BOLAANG MONGONDOW,Dumoga Utara,0.6522472,123.7924244,623340512757547007,,,,,> ~5 km / none found,False,14639.749381509448,15852.038355802835,15.85
92383,PAPUA PEGUNUNGAN,KAB. NDUGA,Yal,-4.5000582,138.7938004,623511814499860479,22.0,,2.904,,> ~5 km / none found,True,2730.9846300594904,15849.95034332772,15.85
43296,ACEH,KAB. ACEH TENGGARA,Leuser,3.2535978,97.72566393,623281417171795967,,,,,> ~5 km / none found,False,13211.385799033826,15843.11710352788,15.84
90582,PAPUA TENGAH,KAB. PUNCAK JAYA,Torere,-3.46239727,138.20085894,623511609568428031,,,,,> ~5 km / none found,False,15827.234094793357,15827.234094793357,15.83
90258,PAPUA TENGAH,KAB. INTAN JAYA,Homeyo,-3.8723481,136.92813552,623512016816472063,,,,,> ~5 km / none found,False,15821.515392712514,15821.515392712514,15.82
89668,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Oklip,-4.74405911,140.7873027,623516571076296703,30.0,,3.96,,> ~5 km / none found,True,3712.586572988226,15820.678213557057,15.82
83310,PAPUA SELATAN,KAB. ASMAT,Der Koumur,-6.18846032,138.7892454,624256218630782975,35.0,,4.62,,> ~5 km / none found,True,4345.237527565017,15807.834483440975,15.81
56047,MALUKU,KAB. KEPULAUAN TANIMBAR,Wuar Labobar,-7.48909417,131.3976903,624107032501616639,,,,,> ~5 km / none found,False,14797.937283241492,15779.088308830465,15.78
89901,PAPUA TENGAH,KAB. PUNCAK JAYA,Lumo,-3.60934954,137.74844559,623511655382482943,,,,,> ~5 km / none found,False,15776.759515560763,15776.759515560763,15.78
91355,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Kiwirok,-4.68980885,140.73443823,623516729333579775,,,,,> ~5 km / none found,False,7359.177439380492,15773.730430938307,15.77
52171,ACEH,KAB. PIDIE JAYA,Meurah Dua,4.98335715,96.26858162,623279481230426111,,,,,> ~5 km / none found,False,9439.300670600029,15770.011196420939,15.77
3717,GORONTALO,KAB. BOALEMO,Mananggu,0.74166662,122.126118,623339681839218687,,,,,> ~5 km / none found,False,13263.340007382876,15763.005843770774,15.76
89116,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Oksamol,-4.83320596,140.8557558,623516724535721983,,,,,> ~5 km / none found,False,14258.940730375225,15758.907197302864,15.76
16307,KALIMANTAN UTARA,KAB. MALINAU,Malinau Selatan Hulu,2.87724475,116.1503596,623337938052481023,38.0,,5.016,,> ~5 km / none found,True,4449.825837867175,15758.15213384709,15.76
89818,PAPUA PEGUNUNGAN,KAB. YALIMO,Welarek,-3.95957531,139.49023395,623511698543804415,,,,,> ~5 km / none found,False,15746.749847638283,15746.749847638283,15.75
30991,MALUKU,KAB. MALUKU BARAT DAYA,Wetar Barat,-7.88864837,125.8441351,624123709159047167,31.0,,4.092,,> ~5 km / none found,True,4010.3621885581324,15739.629393911266,15.74
88874,PAPUA BARAT DAYA,KAB. TAMBRAUW,Kebar Selatan,-1.01422565,133.31826253,623513431574609919,,,,,> ~5 km / none found,False,15732.822411170231,15732.822411170231,15.73
93147,PAPUA,KAB. BIAK NUMFOR,Aimando Padaido,-5.94234395,139.18395419,624256158915756031,,,,,> ~5 km / none found,False,15727.872068863926,15727.872068863926,15.73
92588,PAPUA SELATAN,KAB. MAPPI,Assue,-5.94234395,139.18395419,624256158915756031,,,,,> ~5 km / none found,False,15727.872068863926,15727.872068863926,15.73
84346,PAPUA SELATAN,KAB. ASMAT,Der Koumur,-6.22943042,138.78135618,624255984200220671,,,,,> ~5 km / none found,False,7940.776358235693,15718.239378537784,15.72
59525,KALIMANTAN TENGAH,KAB. KOTAWARINGIN BARAT,Kumai,-3.28002509,111.9163463,623987836527968255,,,,,> ~5 km / none found,False,15705.5207592843,15705.5207592843,15.71
26946,PAPUA TENGAH,KAB. MIMIKA,Amar,-4.5329262,136.1965207,623513088435486719,,,,,> ~5 km / none found,False,15704.910142270042,15704.910142270042,15.7
85780,PAPUA TENGAH,KAB. PUNCAK,Beoga Barat,-4.03185486,137.25058,623512031489032191,,,,,> ~5 km / none found,False,15700.255686632621,15700.255686632621,15.7
37233,PAPUA TENGAH,KAB. NABIRE,Menou,-3.74257384,135.268355,623511083253399551,,,,,> ~5 km / none found,False,13300.934714536988,15698.56570429741,15.7
92148,PAPUA PEGUNUNGAN,KAB. YALIMO,Welarek,-4.0485643,139.35960729,623511700344897535,,,,,> ~5 km / none found,False,15690.016763757636,15690.016763757636,15.69
91541,PAPUA TENGAH,KAB. PANIAI,Wegee Muka,-3.94654425,136.65274702,623512070748667903,,,,,> ~5 km / none found,False,15610.322504748749,15679.625759405591,15.68
89294,PAPUA TENGAH,KAB. PUNCAK JAYA,Torere,-3.52829362,138.1699143,623511609105645567,,,,,> ~5 km / none found,False,15670.389773217077,15670.389773217077,15.67
59167,KALIMANTAN TIMUR,KAB. KUTAI TIMUR,Sangatta Selatan,0.39820155,117.3320175,623335717052022783,,,,,> ~5 km / none found,False,12616.457861329336,15665.552543746446,15.67
93687,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Wari/Taiyeve II,-3.29725206,138.47231757,623511647285772287,,,,,> ~5 km / none found,False,15653.000936908209,15653.000936908209,15.65
86441,PAPUA BARAT,KAB. TELUK BINTUNI,Biscoop,-1.52203103,133.4543674,623513393341333503,,,,,> ~5 km / none found,False,15644.395279501243,15644.395279501243,15.64
87269,MALUKU UTARA,KAB. HALMAHERA SELATAN,Kasiruta Barat,-0.42322098,127.1624867,623529905112776703,,,,,> ~5 km / none found,False,14899.831965737463,15641.180066543462,15.64
43380,ACEH,KAB. ACEH TENGGARA,Leuser,3.09046622,97.75927085,623281414953893887,,,,,> ~5 km / none found,False,15633.088513940329,15633.088513940329,15.63
86941,PAPUA BARAT DAYA,KAB. MAYBRAT,Aifat Selatan,-1.61842906,132.5610192,623514700013797375,,,,,> ~5 km / none found,False,6916.168162923627,15611.298251089256,15.61
89924,PAPUA TENGAH,KAB. PANIAI,Baya Biru,-3.57730816,136.40522068,623511150705573887,,,,,> ~5 km / none found,False,15605.279006057568,15605.279006057568,15.61
92447,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Langda,-4.49819145,139.3929081,623511823773368319,,,,,> ~5 km / none found,False,15583.786197184712,15583.786197184712,15.58
21560,MALUKU,KAB. KEPULAUAN ARU,Aru Selatan Timur,-6.52352457,134.4405369,623512372043808767,,,,,> ~5 km / none found,False,15581.556780234578,15581.556780234578,15.58
88904,PAPUA TENGAH,KAB. DOGIYAI,Mapia Tengah,-4.24754849,135.86309485,623511290734772223,,,,,> ~5 km / none found,False,13508.796686425869,15576.648542662486,15.58
86658,PAPUA TENGAH,KAB. PUNCAK,Omukia,-4.06798783,137.4413737,623512028672720895,,,,,> ~5 km / none found,False,15571.236291239084,15571.236291239084,15.57
16125,RIAU,KAB. BENGKALIS,Siak Kecil,1.23569163,101.8882057,623275858295717887,,,,,> ~5 km / none found,False,15569.59646740115,15569.59646740115,15.57
89660,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Suntamon,-4.87071384,140.02548892,623516996444291071,,,,,> ~5 km / none found,False,15567.89155133387,15567.89155133387,15.57
83064,ACEH,KAB. ACEH JAYA,Setia Bakti,4.97277081,95.76404414,623279089998266367,,,,,> ~5 km / none found,False,13853.532632156883,15554.5377691311,15.55
18819,KALIMANTAN BARAT,KAB. BENGKAYANG,Sungai Raya Kepulauan,0.74466457,108.7195714,623969564507832319,,,,,> ~5 km / none found,False,15329.001295760001,15552.515976631586,15.55
84822,PAPUA TENGAH,KAB. PUNCAK,Agandugume,-4.03890326,137.9382545,623511621010358271,,,,,> ~5 km / none found,False,15548.550352676852,15548.550352676852,15.55
93574,PAPUA SELATAN,KAB. MAPPI,Mambioman Bapai,-6.82960535,139.08664808,624256022403710975,,,,,> ~5 km / none found,False,13498.53659317301,15547.80266870738,15.55
78791,PAPUA TENGAH,KAB. INTAN JAYA,Biandoga,-3.56975319,136.8374272,623512053153562623,,,,,> ~5 km / none found,False,15536.179590541135,15536.179590541135,15.54
92422,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Kawor,-5.04311564,140.49432169,623516726229663743,,,,,> ~5 km / none found,False,10832.053425017399,15531.476761507485,15.53
14255,SULAWESI SELATAN,KAB. KEPULAUAN SELAYAR,Taka Bonerate,-6.49421012,121.1336864,624118964276920319,,,,,> ~5 km / none found,False,15525.02272160331,15525.02272160331,15.53
40583,PAPUA TENGAH,KAB. MIMIKA,Agimuga,-4.52402775,137.5314742,623511777634844671,,,,,> ~5 km / none found,False,12581.104279311428,15524.117301661048,15.52
91095,PAPUA PEGUNUNGAN,KAB. JAYAWIJAYA,Trikora,-4.44797986,138.66221584,623511863129243647,,,,,> ~5 km / none found,False,11798.970762878213,15508.692077438265,15.51
14498,MALUKU,KOTA TUAL,Pulau-Pulau Kur,-5.17192078,132.0188009,623512601882132479,,,,,> ~5 km / none found,False,15221.175648465714,15495.84572452184,15.5
93855,PAPUA PEGUNUNGAN,KAB. NDUGA,Pija,-4.48985268,138.76561063,623511814572474367,2.0,,0.264,,> ~5 km / none found,True,334.55487405495404,15492.761854882987,15.49
91031,PAPUA BARAT,KAB. TELUK WONDAMA,Naikere,-3.17775268,134.26211644,623511512649269247,,,,,> ~5 km / none found,False,15471.797242288394,15471.797242288394,15.47
61637,RIAU,KAB. PELALAWAN,Pelalawan,0.43146526,102.3181823,623275867745157119,,,,,> ~5 km / none found,False,15464.937038090726,15464.937038090726,15.46
91096,PAPUA PEGUNUNGAN,KAB. JAYAWIJAYA,Trikora,-4.31608262,138.68149184,623511846330105855,,,,,> ~5 km / none found,False,15462.329831350444,15462.329831350444,15.46
40224,KALIMANTAN UTARA,KAB. MALINAU,Mentarang Hulu,3.93996776,116.336872,623338281121841151,,,,,> ~5 km / none found,False,15454.146105701773,15454.146105701773,15.45
90853,PAPUA SELATAN,KAB. ASMAT,Sawa Erma,-5.03552471,138.35498056,624256207498182655,,,,,> ~5 km / none found,False,15453.986842944794,15453.986842944794,15.45
50079,SULAWESI UTARA,KAB. BOLAANG MONGONDOW,Dumoga Barat,0.5958584,123.7579336,623340513032273919,,,,,> ~5 km / none found,False,14694.197274342785,15443.859708378446,15.44
89931,PAPUA BARAT,KAB. PEGUNUNGAN ARFAK,Catubouw,-1.11846375,133.62233787,623513396344160255,,,,,> ~5 km / none found,False,15414.577315019946,15414.577315019946,15.41
83787,KALIMANTAN TIMUR,KAB. BERAU,Kelay,1.83657738,116.5971903,623338032799481855,,,,,> ~5 km / none found,False,15409.61399898782,15409.61399898782,15.41
90466,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Oklip,-4.73489916,140.77531005,623516571135016959,23.0,,3.036,,> ~5 km / none found,True,3013.067894890008,15406.068101786204,15.41
88394,PAPUA SELATAN,KAB. ASMAT,Joutu,-5.5414144,139.4176515,624256112204840959,,,,,> ~5 km / none found,False,15395.272974074744,15395.272974074744,15.4
12468,SUMATERA SELATAN,KAB. BANYUASIN,Banyuasin II,-2.09902476,104.5807194,623969368045158399,,,,,> ~5 km / none found,False,9357.792713871499,15375.904741293532,15.38
85937,PAPUA,KAB. SARMI,Sarmi Timur,-6.82461215,139.91123204,624256276151074815,,,,,> ~5 km / none found,False,15370.410630066393,15370.410630066393,15.37
92526,PAPUA SELATAN,KAB. MAPPI,Venaha,-6.82461215,139.91123204,624256276151074815,,,,,> ~5 km / none found,False,15370.410630066393,15370.410630066393,15.37
77260,PAPUA TENGAH,KAB. PUNCAK,Lambewi,-3.86995072,138.0102876,623511606131195903,,,,,> ~5 km / none found,False,15305.304483300746,15362.116436230332,15.36
91356,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Kiwirok,-4.68471722,140.71724919,623516729320800255,,,,,> ~5 km / none found,False,8643.779348451293,15353.678058955202,15.35
87894,PAPUA BARAT DAYA,KAB. TAMBRAUW,Senopi,-0.72961324,132.76135867,623513684189806591,,,,,> ~5 km / none found,False,15348.459553221412,15348.459553221412,15.35
36522,KALIMANTAN TIMUR,KAB. BERAU,Segah,2.32151009,117.1776174,623338122960732159,,,,,> ~5 km / none found,False,7734.59956701891,15345.577652494208,15.35
21702,MALUKU,KAB. MALUKU BARAT DAYA,Wetar Utara,-7.72880808,126.0895492,624123718781075455,,,,,> ~5 km / none found,False,11123.171824648898,15319.97091603831,15.32
93585,PAPUA SELATAN,KAB. ASMAT,Kopay,-6.31323639,138.5799269,624255985013456895,,,,,> ~5 km / none found,False,15303.39932990762,15303.39932990762,15.3
86984,PAPUA BARAT DAYA,KAB. MAYBRAT,Aifat Selatan,-1.54537947,132.5731482,623514697445081087,15.0,,1.98,,> ~5 km / none found,True,2143.327337105036,15296.374170755536,15.3
88284,PAPUA BARAT DAYA,KAB. SORONG,Botain,-1.5552669,131.76257528,623514673654071295,,,,,> ~5 km / none found,False,13552.476789106002,15295.454431271817,15.3
86408,SULAWESI UTARA,KAB. BOLAANG MONGONDOW UTARA,Bolangitang Timur,0.69184899,123.504076,623340516188815359,10.0,,1.32,,> ~5 km / none found,True,1312.1740625981863,15293.03031956638,15.29
84936,PAPUA BARAT,KAB. FAK FAK,Karas,-3.48611733,132.70031932,623514559453462527,,,,,> ~5 km / none found,False,15290.034184928258,15290.034184928258,15.29
89212,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Tarup,-5.05918476,140.95714101,623516734549557247,,,,,> ~5 km / none found,False,15284.64895431852,15284.64895431852,15.28
90851,PAPUA SELATAN,KAB. ASMAT,Sawa Erma,-4.87896602,138.258779,623511753517367295,,,,,> ~5 km / none found,False,15277.996345648744,15277.996345648744,15.28
84690,MALUKU UTARA,KAB. HALMAHERA SELATAN,Bacan Barat Utara,-0.4554685,127.4776248,623529885275127807,,,,,> ~5 km / none found,False,5437.5977927472095,15255.576183981897,15.26
90767,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Kiwirok,-4.72742742,140.76833592,623516728762531839,25.0,,3.3,,> ~5 km / none found,True,3194.1489185041974,15245.45542180693,15.25
91445,PAPUA PEGUNUNGAN,KAB. YALIMO,Welarek,-4.16336979,139.27514678,623511854459944959,,,,,> ~5 km / none found,False,15245.434054285875,15245.434054285875,15.25
93540,PAPUA PEGUNUNGAN,KAB. NDUGA,Nenggeagin,-4.06756248,138.20148128,623511630290485247,24.0,,3.168,,> ~5 km / none found,True,3221.3077470784892,15238.818000628924,15.24
32246,SUMATERA UTARA,KAB. NIAS BARAT,Sirombu,0.90602017,97.27478832,623281540735205375,,,,,> ~5 km / none found,False,10208.79251642075,15238.019525876045,15.24
44586,MALUKU,KAB. KEPULAUAN ARU,Aru Tengah,-6.31672017,134.4771494,623513169420550143,,,,,> ~5 km / none found,False,15233.479451349665,15233.479451349665,15.23
90808,PAPUA SELATAN,KAB. MERAUKE,Ilwayab,-7.35340548,139.08717452,624256334413594623,,,,,> ~5 km / none found,False,15210.010116580192,15210.010116580192,15.21
90718,PAPUA,KAB. MAMBERAMO RAYA,Mamberamo Tengah Timur,-2.62654893,138.13583214,623512002871263231,,,,,> ~5 km / none found,False,13416.120297171667,15187.75541360082,15.19
51464,PAPUA SELATAN,KAB. ASMAT,Safan,-6.20139067,138.40207279,624256061350969343,,,,,> ~5 km / none found,False,15171.216076962835,15171.216076962835,15.17
92240,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Kwelamdua,-4.65331747,139.7688381,623516981685321727,,,,,> ~5 km / none found,False,15150.07093153412,15150.07093153412,15.15
90869,PAPUA TENGAH,KAB. PUNCAK JAYA,Yamo,-3.55215583,137.84492565,623511656325119999,,,,,> ~5 km / none found,False,15140.588359457382,15140.588359457382,15.14
92111,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Lolat,-4.47553896,139.485308,623517018298679295,,,,,> ~5 km / none found,False,15134.068199904494,15134.068199904494,15.13
78679,KALIMANTAN TENGAH,KAB. BARITO SELATAN,Dusun Hilir,-2.06004628,114.7417396,623337233656086527,,,,,> ~5 km / none found,False,15128.445094971074,15128.445094971074,15.13
90693,PAPUA BARAT DAYA,KAB. MAYBRAT,Aifat Timur,-1.7116864,132.64125827,623514727782875135,,,,,> ~5 km / none found,False,7292.413181157842,15126.665920256946,15.13
93083,PAPUA PEGUNUNGAN,KAB. NDUGA,Yal,-4.50746,138.79317,623511814491111423,26.0,,3.432,,> ~5 km / none found,True,3225.6080232177637,15121.833430181596,15.12
90085,PAPUA TENGAH,KAB. PANIAI,Aradide,-3.87340473,136.66040223,623512071493615615,,,,,> ~5 km / none found,False,15121.449766668104,15121.449766668104,15.12
561,PAPUA SELATAN,KAB. ASMAT,Sor Ep,-5.45900891,138.45819609,624256209843683327,,,,,> ~5 km / none found,False,15119.664295136246,15119.664295136246,15.12
73276,PAPUA BARAT,KAB. TELUK BINTUNI,Kuri,-2.50940572,133.8741788,623514430955356159,,,,,> ~5 km / none found,False,15117.554905139838,15117.554905139838,15.12
48963,SUMATERA UTARA,KAB. NIAS SELATAN,Tanah Masa,-0.12738688,98.41779122,623974682509082623,,,,,> ~5 km / none found,False,15086.865807655371,15086.865807655371,15.09
90471,PAPUA BARAT DAYA,KAB. TAMBRAUW,Syujak,-0.6073995,132.31453017,623513719211360255,,,,,> ~5 km / none found,False,15074.125383768816,15074.125383768816,15.07
93654,PAPUA SELATAN,KAB. MAPPI,Obaa,-6.40496348,139.40643703,624255996339585023,,,,,> ~5 km / none found,False,15050.838835558512,15050.838835558512,15.05
6770,SUMATERA SELATAN,KAB. MUSI RAWAS UTARA,Ulu Rawas,-2.98219367,102.3139174,623976407296835583,,,,,> ~5 km / none found,False,15050.38178901469,15050.38178901469,15.05
88299,PAPUA SELATAN,KAB. ASMAT,Aswi,-6.09004092,138.53453937,624256215504977919,,,,,> ~5 km / none found,False,15044.631187854173,15044.631187854173,15.04
45423,KALIMANTAN SELATAN,KAB. HULU SUNGAI TENGAH,Batang Alai Timur,-2.58492159,115.7726063,623336802456535039,,,,,> ~5 km / none found,False,12500.10396019969,15043.84966715316,15.04
92099,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Lolat,-4.48207999,139.4387504,623511823983116287,,,,,> ~5 km / none found,False,15007.615353365467,15007.615353365467,15.01
73189,ACEH,KAB. PIDIE,Geumpang,4.8871998,96.39187146,623279478260826111,,,,,> ~5 km / none found,False,14997.089341285127,14997.089341285127,15.0
90103,PAPUA TENGAH,KAB. PANIAI,Siriwo,-3.58389325,136.12008393,623511309218512895,,,,,> ~5 km / none found,False,14991.214618057029,14991.214618057029,14.99
93964,PAPUA PEGUNUNGAN,KAB. NDUGA,Mbua Tengah,-4.39876838,138.50746093,623511867179532287,,,,,> ~5 km / none found,False,14324.026459911975,14985.441016574829,14.99
94087,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Egiam,-3.42396834,138.55200272,623511650588557311,,,,,> ~5 km / none found,False,14981.033760585271,14981.033760585271,14.98
89541,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Alemsom,-4.82985685,140.21682482,623516990011015167,,,,,> ~5 km / none found,False,14969.227933397775,14969.227933397775,14.97
39340,PAPUA TENGAH,KAB. MIMIKA,Jita,-4.89133601,137.5643626,623511764310917119,,,,,> ~5 km / none found,False,14964.084694718556,14964.084694718556,14.96
88998,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Holuwon,-4.55155875,139.35350562,623511824082698239,,,,,> ~5 km / none found,False,14955.538773361643,14955.538773361643,14.96
24221,KALIMANTAN BARAT,KAB. SINTANG,Ambalau,0.06473849,112.8384935,623338686456725503,,,,,> ~5 km / none found,False,14197.400626427701,14933.189914248549,14.93
55359,ACEH,KAB. ACEH TIMUR,Serbajadi,4.55416645,97.38503886,623274207249465343,,,,,> ~5 km / none found,False,14932.9694834224,14932.9694834224,14.93
48648,KALIMANTAN BARAT,KAB. KAPUAS HULU,Selimbau,0.81908022,112.1550185,623338480452435967,,,,,> ~5 km / none found,False,14925.54116266809,14925.54116266809,14.93
80432,SULAWESI TENGGARA,KAB. MUNA BARAT,Maginti,-4.97140117,122.1741376,624118935743823871,,,,,> ~5 km / none found,False,14918.985170253434,14918.985170253434,14.92
88825,PAPUA BARAT DAYA,KAB. MAYBRAT,Aifat Timur,-1.65291649,132.69379975,623514711147282431,,,,,> ~5 km / none found,False,14915.603524921362,14915.603524921362,14.92
48215,KALIMANTAN UTARA,KAB. NUNUKAN,Lumbis Ogong,4.29576214,116.6005361,623338263632216063,,,,,> ~5 km / none found,False,14912.28224361769,14912.28224361769,14.91
80627,PAPUA TENGAH,KAB. PUNCAK,Agandugume,-4.02904703,137.9437117,623511620969693183,,,,,> ~5 km / none found,False,14908.85700847504,14908.85700847504,14.91
92780,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Kayo,-4.3775009,139.16314087,623511855122776063,,,,,> ~5 km / none found,False,14890.817202649007,14890.817202649007,14.89
92410,PAPUA SELATAN,KAB. MAPPI,Obaa,-6.5738617,139.4981217,624256025948487679,,,,,> ~5 km / none found,False,14885.404999973283,14885.404999973283,14.89
90682,PAPUA,KAB. WAROPEN,Risei Sayati,-2.50618927,136.67247856,623513968397058047,,,,,> ~5 km / none found,False,14885.14754012983,14885.14754012983,14.89
90422,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Okbibab,-4.65850423,140.5444883,623516975888793599,,,,,> ~5 km / none found,False,14881.937131665885,14881.937131665885,14.88
33395,RIAU,KAB. KAMPAR,Kampar Kiri Hulu,-0.32579799,101.0504287,623974210042462207,,,,,> ~5 km / none found,False,14878.69671084158,14878.69671084158,14.88
62996,ACEH,KAB. ACEH SINGKIL,Pulau Banyak Barat,2.1879023,97.1019055,623281289019686911,,,,,> ~5 km / none found,False,14875.296501677478,14875.296501677478,14.88
92263,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Jetfa,-4.05755453,140.56155028,623517007969943551,,,,,> ~5 km / none found,False,5361.287378763508,14860.65320720108,14.86
92839,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Soba,-4.35624755,139.18601816,623511856880943103,,,,,> ~5 km / none found,False,14844.76063246915,14844.76063246915,14.84
72915,KALIMANTAN TENGAH,KAB. BARITO UTARA,Gunung Purei,-1.29123861,115.6244452,623337070662746111,,,,,> ~5 km / none found,False,14823.586823578524,14843.931435425875,14.84
94086,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Wina,-3.49970031,138.16790431,623511609580650495,,,,,> ~5 km / none found,False,14842.865945891319,14842.865945891319,14.84
88370,PAPUA SELATAN,KAB. MERAUKE,Elikobal,-7.64915288,140.68608836,624255536611393535,,,,,> ~5 km / none found,False,13982.902699318542,14832.088659005049,14.83
79008,KALIMANTAN TIMUR,KAB. MAHAKAM ULU,Long Apari,0.90152498,114.2520047,623335437693452287,,,,,> ~5 km / none found,False,14826.419274114463,14826.419274114463,14.83
85915,PAPUA,KAB. KEEROM,Towe,-4.04051777,140.6271152,623516607557369855,5.0,,0.66,,> ~5 km / none found,True,613.5634534776926,14806.82977885933,14.81
