cooperative_id,name,province,district,subdistrict,latitude,longitude
67398,KOPERASI DESA MERAH PUTIH KAMPUNG BARU PULAULAUT TANJUNG SELAYAR,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Tanjung Selayar,-4.01624085,116.06969430
67408,KOPERASI DESA MERAH PUTIH TANJUNG TENGAH PULAULAUT TANJUNG SELAYAR,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Tanjung Selayar,-4.07853671,116.09222010
67409,KOPERASI DESA MERAH PUTIH GOSONG PANJANG,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Tanjung Selayar,-4.02166000,116.04914320
68680,KOPERASI DESA MERAH PUTIH TELUK TAMIANG,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Tanjung Selayar,-4.04721610,116.05413980
68707,KOPERASI DESA MERAH PUTIH TANJUNG PELAYAR,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Tanjung Selayar,-4.03467500,116.09645900
76679,KOPERASI DESA MERAH PUTIH TANJUNG KUNYIT,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Tanjung Selayar,-4.08704347,116.04503280
27018,KOPERASI DESA MERAH PUTIH SIAYUH,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Barat,-2.78810240,116.07451750
27962,KOPERASI DESA MERAH PUTIH BATANG KULUR,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Barat,-2.83645954,116.07422310
31637,KOPERASI DESA MERAH PUTIH MAGALAU HILIR,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Barat,-2.65158520,116.13197350
38720,KOPERASI DESA MERAH PUTIH BUNGKUKAN,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Barat,-2.80457412,116.10317760
56270,KOPERASI DESA MERAH PUTIH TANJUNG SARI KELUMPANG BARAT,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Barat,-2.74038996,116.17708700
56384,KOPERASI DESA MERAH PUTIH MAGALAU HULU,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Barat,-2.66666680,116.04606730
27914,KOPERASI DESA MERAH PUTIH SUKA MAJU KELUMPANG SELATAN,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Selatan,-3.08956402,116.05263840
31766,KOPERASI DESA MERAH PUTIH BUMI ASIH KELUMPANG SELATAN,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Selatan,-3.11029374,116.18616450
31769,KOPERASI DESA MERAH PUTIH PEMBELACANAN,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Selatan,-3.11260001,116.20666050
31776,KOPERASI DESA MERAH PUTIH SUNGAI NIPAH,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Selatan,-3.07934890,116.19152950
31781,KOPERASI DESA MERAH PUTIH PANTAI KELUMPANG SELATAN,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Selatan,-3.17488053,116.12741320
35845,KOPERASI DESA MERAH PUTIH SUNGAI KUPANG JAYA,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Selatan,-3.05648054,116.05780360
39902,KOPERASI DESA MERAH PUTIH PANTAI BARU,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Selatan,-3.08983224,116.15426830
40554,KOPERASI DESA MERAH PUTIH TANJUNG PANGGA,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Selatan,-3.11272910,116.22861530
42168,KOPERASI DESA MERAH PUTIH SANGKING BARU,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Selatan,-3.06852194,116.11015950
28210,KOPERASI DESA MERAH PUTIH GUNUNG BATU BESAR,KALIMANTAN SELATAN,KAB. KOTABARU,Sampanahan,-2.61901378,116.27161420
31895,KOPERASI DESA MERAH PUTIH SUNGAI BETUNG,KALIMANTAN SELATAN,KAB. KOTABARU,Sampanahan,-2.69719011,116.27350450
33285,KOPERASI DESA MERAH PUTIH PAPAAN,KALIMANTAN SELATAN,KAB. KOTABARU,Sampanahan,-2.62225010,116.29583830
39092,KOPERASI DESA MERAH PUTIH SAMPANAHAN HILIR,KALIMANTAN SELATAN,KAB. KOTABARU,Sampanahan,-2.64925218,116.22602490
46206,KOPERASI DESA MERAH PUTIH SAMPANAHAN,KALIMANTAN SELATAN,KAB. KOTABARU,Sampanahan,-2.60650060,116.19622300
56266,KOPERASI DESA MERAH PUTIH SEPAPAH,KALIMANTAN SELATAN,KAB. KOTABARU,Sampanahan,-2.73341251,116.24054920
59144,KOPERASI DESA MERAH PUTIH SUKAMAJU KECAMATAN SAMPANAHAN,KALIMANTAN SELATAN,KAB. KOTABARU,Sampanahan,-2.66338028,116.18250860
67811,KOPERASI DESA MERAH PUTIH BANJARSARI KECAMATAN SAMPANAHAN,KALIMANTAN SELATAN,KAB. KOTABARU,Sampanahan,-2.70015060,116.18335320
71821,KOPERASI DESA MERAH PUTIH RAMPA MANUNGGUL,KALIMANTAN SELATAN,KAB. KOTABARU,Sampanahan,-2.55768800,116.27986820
72697,KOPERASI DESA MERAH PUTIH BASUANG,KALIMANTAN SELATAN,KAB. KOTABARU,Sampanahan,-2.64130500,116.33036400
30348,KOPERASI DESA MERAH PUTIH SERONGGA KECAMATAN KELUMPANG HILIR KABUPATEN KOTABARU,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hilir,-3.20931978,116.02235290
42140,KOPERASI DESA MERAH PUTIH SAHAPI KECAMATAN KELUMPANG HILIR,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hilir,-3.21597562,115.95405550
42268,KOPERASI DESA MERAH PUTIH PULAU PANCI KECAMATAN KELUMPANG HILIR,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hilir,-3.12435380,116.03056780
42320,KOPERASI DESA MERAH PUTIH MANDALA KABUPATEN KOTABARU,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hilir,-3.17942539,116.04433600
42341,KOPERASI DESA MERAH PUTIH PELAJAU BARU KECAMATAN KELUMPANG HILIR,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hilir,-3.12021115,115.98692800
45978,KOPERASI DESA MERAH PUTIH TELAGASARI KECAMATAN KELUMPANG HILIR KABUPATEN KOTABARU,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hilir,-3.15347188,116.00086500
80577,KOPERASI DESA MERAH PUTIH LANGADAI KELUMPANG HILIR,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hilir,-3.24106471,116.12763730
80597,KOPERASI DESA MERAH PUTIH TARJUN KELUMPANG HILIR,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hilir,-3.24791651,116.08242960
81388,KOPERASI DESA MERAH PUTIH TEGALREJO KECAMATAN KELUMPANG HILIR KABUPATEN KOTABARU,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hilir,-3.18521883,115.98306940
30529,KOPERASI DESA MERAH PUTIH SUNGAI LIMAU KECAMATAN PULAU LAUT TIMUR,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Timur,-3.41078843,116.25844880
36369,KOPERASI DESA MERAH PUTIH LANGKANG BARU,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Timur,-3.45503991,116.27971310
45233,KOPERASI DESA MERAH PUTIH BEKAMBIT KECAMATAN PULAU LAUT TIMUR,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Timur,-3.48150900,116.20634600
51693,KOPERASI DESA MERAH PUTIH BERANGAS,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Timur,-3.38273661,116.21907280
60710,KOPERASI DESA MERAH PUTIH KULIPAK KECAMATAN PULAULAUT TIMUR,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Timur,-3.40152386,116.21397400
60742,KOPERASI DESA MERAH PUTIH BETUNG KECAMATAN PULAULAUT TIMUR,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Timur,-3.47246919,116.25202960
60909,KOPERASI DESA MERAH PUTIH KARANGSARI INDAH KECAMATAN PULAULAUT TIMUR,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Timur,-3.43768865,116.26843090
64975,KOPERASI DESA MERAH PUTIH LANGKANG LAMA,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Timur,-3.41686011,116.21685870
65821,KOPERASI DESA MERAH PUTIH BATU TUNAU,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Timur,-3.65203494,116.22041860
67231,KOPERASI DESA MERAH PUTIH TANJUNG PENGHARAPAN,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Timur,-3.70084755,116.26847480
67283,KOPERASI DESA MERAH PUTIH TELUK GOSONG,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Timur,-3.32004955,116.24716780
76415,KOPERASI DESA MERAH PUTIH TELUK MESJID KECAMATAN PULAULAUT TIMUR,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Timur,-3.35488875,116.23107760
76536,KOPERASI DESA MERAH PUTIH SEJAKAH,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Timur,-3.57514862,116.20631460
82977,KOPERASI DESA MERAH PUTIH BEKAMBIT ASRI,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Timur,-3.47791733,116.22033470
53881,KOPERASI DESA MERAH PUTIH BANGKALAAN MELAYU,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hulu,-2.94057043,116.05876050
56209,KOPERASI DESA MERAH PUTIH KARANG PAYAU,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hulu,-3.01953187,116.04802510
57069,KOPERASI DESA MERAH PUTIH SUNGAI KUPANG KECAMATAN KELUMPANG HULU,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hulu,-2.96765202,115.95715170
57239,KOPERASI DESA MERAH PUTIH SIDOMULYO KECAMATAN KELUMPANG HULU KABUPATEN KOTABARU,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hulu,-3.08976305,115.97109810
58090,KOPERASI DESA MERAH PUTIH CANTUNG KIRI HILIR,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hulu,-3.10296223,115.90119570
58698,KOPERASI DESA MERAH PUTIH LABURAN KECAMATAN KELUMPANG HULU,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hulu,-2.89284950,115.89654990
80641,KOPERASI DESA MERAH PUTIH MANGKIRANA,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hulu,-3.05977443,115.88361060
82173,KOPERASI DESA MERAH PUTIH BANUA LAWAS KECAMATAN KELUMPANG HULU,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hulu,-3.03335016,115.95626100
83061,KOPERASI DESA MERAH PUTIH KARANG LIWAR,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hulu,-2.91466513,116.00554740
83122,KOPERASI DESA MERAH PUTIH BANGKALAAN DAYAK,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Hulu,-2.77764694,115.95988460
60765,KOPERASI DESA MERAH PUTIH SUNGAI BALI,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Sebuku,-3.42771393,116.41256460
76610,KOPERASI DESA MERAH PUTIH MANDIN,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Sebuku,-3.53655342,116.36280020
76629,KOPERASI DESA MERAH PUTIH SERAKAMAN,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Sebuku,-3.47379943,116.37651660
76663,KOPERASI DESA MERAH PUTIH KANIBUNGAN,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Sebuku,-3.56852320,116.36573360
76682,KOPERASI DESA MERAH PUTIH SEKAPUNG,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Sebuku,-3.61871721,116.37575500
76684,KOPERASI DESA MERAH PUTIH UJUNG KECAMATAN PULAU SEBUKU,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Sebuku,-3.38034787,116.42020390
77207,KOPERASI DESA MERAH PUTIH BELAMBUS,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Sebuku,-3.51658762,116.34595900
79015,KOPERASI DESA MERAH PUTIH RAMPA SEBUKU,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Sebuku,-3.39693098,116.40390080
64729,KOPERASI DESA MERAH PUTIH TANJUNG BATU KECAMATAN KELUMPANG TENGAH,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Tengah,-2.97751920,116.21872700
64746,KOPERASI DESA MERAH PUTIH TEBING TINGGI KECAMATAN KELUMPANG TENGAH,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Tengah,-2.87950438,116.18323960
64775,KOPERASI DESA MERAH PUTIH TANJUNG SELAYAR,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Tengah,-2.97885170,116.26566900
64796,KOPERASI DESA MERAH PUTIH GERONGGANG,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Tengah,-2.86092716,116.22244600
64812,KOPERASI DESA MERAH PUTIH TAMIANG BAKUNG,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Tengah,-2.83698879,116.20200250
67411,KOPERASI DESA MERAH PUTIH SEBULI,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Tengah,-2.91461790,116.28232840
67424,KOPERASI DESA MERAH PUTIH SEMBILANG KECAMATAN KELUMPANG TENGAH,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Tengah,-2.90896465,116.21164510
67657,KOPERASI DESA MERAH PUTIH TANAH RATA KECAMATAN KELUMPANG TENGAH,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Tengah,-2.94629601,116.25352070
67663,KOPERASI DESA MERAH PUTIH SENAKIN KECAMATAN KELUMPANG TENGAH,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Tengah,-2.96815258,116.27848500
68701,KOPERASI DESA MERAH PUTIH SENAKIN SEBERANG,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Tengah,-2.96508905,116.28842750
69361,KOPERASI DESA MERAH PUTIH SUNGAI PUNGGAWA,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Tengah,-2.98151645,116.25478610
70408,KOPERASI DESA MERAH PUTIH SANG SANG KECAMATAN KELUMPANG TENGAH,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Tengah,-2.79497586,116.18520230
78020,KOPERASI DESA MERAH PUTIH SUNGAI PINANG KECAMATAN KELUMPANG TENGAH,KALIMANTAN SELATAN,KAB. KOTABARU,Kelumpang Tengah,-3.00041430,116.24660940
64974,KOPERASI DESA MERAH PUTIH SEMARAS,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Barat,-3.78018841,116.11376190
67658,KOPERASI DESA MERAH PUTIH SUMBER SARI KECAMATAN PULAULAUT BARAT,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Barat,-3.89399181,116.12474330
71603,KOPERASI DESA MERAH PUTIH GEMURUH KECAMATAN PULAULAUT BARAT,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Barat,-3.96544059,116.07879510
71607,KOPERASI DESA MERAH PUTIH LONTAR SELATAN,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Barat,-4.00116518,116.08542970
71610,KOPERASI DESA MERAH PUTIH SEPAGAR,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Barat,-3.89220181,116.08301540
71679,KOPERASI DESA MERAH PUTIH SUBUR MAKMUR KECAMATAN PULAULAUT BARAT,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Barat,-3.86786779,116.09549180
71700,KOPERASI DESA MERAH PUTIH SEBANTI,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Barat,-3.93123751,116.10587170
72378,KOPERASI DESA MERAH PUTIH TAPIAN BALAI,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Barat,-3.99395540,116.06228880
72684,KOPERASI DESA MERAH PUTIH LONTAR TIMUR,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Barat,-3.97842257,116.08332180
72723,KOPERASI DESA MERAH PUTIH LONTAR UTARA,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Barat,-3.97119040,116.06349220
73281,KOPERASI DESA MERAH PUTIH TERANGKIH,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Laut Barat,-3.83677658,116.12342500
81956,KOPERASI DESA MERAH PUTIH TANJUNG NYIUR,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Sembilan,-4.36954569,115.80903680
82153,KOPERASI DESA MERAH PUTIH TELUK SUNGAI,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Sembilan,-4.78901958,115.83444380
82564,KOPERASI DESA MERAH PUTIH LABUAN BARAT,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Sembilan,-4.81105446,115.79895540
82611,KOPERASI DESA MERAH PUTIH MARADAPAN,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Sembilan,-4.70804050,115.73015940
83050,KOPERASI DESA MERAH PUTIH TENGAH KECAMATAN PULAU SEMBILAN,KALIMANTAN SELATAN,KAB. KOTABARU,Pulau Sembilan,-4.36869376,115.80106290
10264,KOPERASI KELURAHAN MERAH PUTIH KANDANGAN UTARA,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.77595671,115.26946540
16659,KOPERASI KELURAHAN MERAH PUTIH JAMBU HILIR,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.79823319,115.27980110
28754,KOPERASI DESA MERAH PUTIH BALUTI,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.80404214,115.27174730
32493,KOPERASI KELURAHAN MERAH PUTIH KANDANGAN KOTA,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.78356276,115.27458350
32855,KOPERASI DESA MERAH PUTIH GAMBAH DALAM BARAT,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.74283765,115.25325210
33243,KOPERASI DESA MERAH PUTIH BARIANG,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.77859074,115.24395330
42671,KOPERASI DESA MERAH PUTIH GAMBAH LUAR,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.75589824,115.27580210
45328,KOPERASI KELURAHAN MERAH PUTIH KANDANGAN BARAT,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.77108141,115.25742670
51726,KOPERASI DESA MERAH PUTIH TIBUNG RAYA,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.79327852,115.26185600
54583,KOPERASI DESA MERAH PUTIH GAMBAH DALAM,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.75691403,115.26139590
54662,KOPERASI DESA MERAH PUTIH AMAWANG KIRI,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.76268783,115.23405000
56215,KOPERASI DESA MERAH PUTIH SUNGAI KUPANG,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.71209002,115.22658350
60683,KOPERASI DESA MERAH PUTIH SUNGAI PARING,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.77635274,115.23148190
62678,KOPERASI DESA MERAH PUTIH AMAWANG KANAN,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.79390779,115.24925450
63138,KOPERASI DESA MERAH PUTIH BANGKAU,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.67510665,115.19272690
64806,KOPERASI DESA MERAH PUTIH GAMBAH LUAR MUKA,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.76405266,115.27297490
64913,KOPERASI DESA MERAH PUTIH LUNGAU,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.72828355,115.20757750
91830,KOPERASI DESA MERAH PUTIH AMAWANG KIRI MUKA,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Kandangan,-2.78188727,115.25445090
27774,KOPERASI DESA MERAH PUTIH BARUH KEMBANG,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.62065289,115.11049390
28029,KOPERASI DESA MERAH PUTIH PASUNGKAN,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.60385112,115.10726020
28078,KOPERASI DESA MERAH PUTIH TELUK HAUR,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.61246304,115.11087720
31474,KOPERASI DESA MERAH PUTIH SUNGAI MANDALA,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.62534404,115.11301100
31611,KOPERASI DESA MERAH PUTIH MANDALA MURUNG MESJID,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.62611122,115.10994680
33233,KOPERASI DESA MERAH PUTIH HAMAYUNG UTARA,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.58107822,115.14613340
34248,KOPERASI DESA MERAH PUTIH TELUK LABAK,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.59770100,115.10810500
34251,KOPERASI DESA MERAH PUTIH PANGGANDINGAN,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.62892385,115.10241120
35288,KOPERASI DESA MERAH PUTIH BALAH PAIKAT,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.62683612,115.11739860
35372,KOPERASI DESA MERAH PUTIH SUNGAI GARUDA,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.62884700,115.11268690
35376,KOPERASI DESA MERAH PUTIH HAMAYUNG,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.58562250,115.13405040
40849,KOPERASI DESA MERAH PUTIH HAKURUNG,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.54882335,115.10240620
40912,KOPERASI DESA MERAH PUTIH PAHARANGAN,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.56476434,115.15067570
40915,KOPERASI DESA MERAH PUTIH PANDAK DAUN,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.60494100,115.09862200
41344,KOPERASI DESA MERAH PUTIH PAKAPURAN KECIL,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.62581095,115.09318510
42693,KOPERASI DESA MERAH PUTIH PARAMAIAN,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.55045623,114.99890280
45401,KOPERASI DESA MERAH PUTIH TAMBAK BITIN,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.62610200,115.10445940
45409,KOPERASI DESA MERAH PUTIH PAKAN DALAM,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.58948019,115.00522280
46400,KOPERASI DESA MERAH PUTIH MURUNG RAYA,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Utara,-2.60823220,115.14266520
27859,KOPERASI DESA MERAH PUTIH BARU KECAMATAN DAHA BARAT,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Barat,-2.65771507,114.99234370
28465,KOPERASI DESA MERAH PUTIH TANJUNG SELOR,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Barat,-2.70487659,115.06018820
51730,KOPERASI DESA MERAH PUTIH BAJAYAU LAMA,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Barat,-2.71871460,115.00735280
54532,KOPERASI DESA MERAH PUTIH BADAUN,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Barat,-2.69356879,115.02467880
56219,KOPERASI DESA MERAH PUTIH BAJAYAU,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Barat,-2.67633109,114.98139220
60708,KOPERASI DESA MERAH PUTIH SIANG GANTUNG,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Barat,-2.63093432,114.97984500
60728,KOPERASI DESA MERAH PUTIH BAJAYAU TENGAH,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Barat,-2.70679487,114.98620600
28836,KOPERASI DESA MERAH PUTIH LUMPANGI,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Loksado,-2.81194808,115.41875070
29174,KOPERASI DESA MERAH PUTIH HALUNUK,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Loksado,-2.83155673,115.37872460
29193,KOPERASI DESA MERAH PUTIH LOKLAHUNG,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Loksado,-2.80217007,115.54067290
30250,KOPERASI DESA MERAH PUTIH KAMAWAKAN,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Loksado,-2.84924863,115.50887060
32210,KOPERASI DESA MERAH PUTIH PANGGUNGAN,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Loksado,-2.80706737,115.39593620
32330,KOPERASI DESA MERAH PUTIH MALINAU,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Loksado,-2.86425438,115.42141610
32355,KOPERASI DESA MERAH PUTIH TUMINGKI,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Loksado,-2.83433538,115.47029420
32739,KOPERASI DESA MERAH PUTIH HARATAI,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Loksado,-2.75108216,115.56160170
32842,KOPERASI DESA MERAH PUTIH LOKSADO,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Loksado,-2.79208628,115.49149820
35195,KOPERASI DESA MERAH PUTIH ULANG,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Loksado,-2.75317780,115.49755350
60640,KOPERASI DESA MERAH PUTIH HULU BANYU,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Loksado,-2.79809060,115.44754780
29239,KOPERASI DESA MERAH PUTIH PAKUAN TIMUR,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Telaga Langsat,-2.72135020,115.31803690
60641,KOPERASI DESA MERAH PUTIH HAMAK,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Telaga Langsat,-2.75735866,115.35623060
62785,KOPERASI DESA MERAH PUTIH MANDALA KECAMATAN TELAGA LANGSAT,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Telaga Langsat,-2.73985842,115.33938320
64800,KOPERASI DESA MERAH PUTIH LOK BINUANG,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Telaga Langsat,-2.72912050,115.31295300
64814,KOPERASI DESA MERAH PUTIH GUMBIL,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Telaga Langsat,-2.72595212,115.35137850
64831,KOPERASI DESA MERAH PUTIH AMBUTUN,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Telaga Langsat,-2.75715577,115.32911620
