cooperative_id,province,district,subdistrict,latitude,longitude,h3_8,own_cell_pop,pop_within_1_4km,pop_within_5_1km,remoteness_band,isolation_score,name,village,land_status,land_surveyor,elevation_m,relief_200m_m,landcover_code,landcover,flag_no_population,flag_implausible_cover,flag_cropland,flag_steep,flag_not_builtup,n_flags,imagery_url
40320,SULAWESI TENGAH,KAB. TOJO UNA UNA,Tojo Barat,-1.60397748,121.028803,8868d37205fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH TOLIBA,Toliba,Terverifikasi,KOPERASI,2154.955810546875,80.66357421875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.60397748,121.028803,250m/data=!3m1!1e3"
34288,SULAWESI TENGAH,KAB. POSO,Lore Tengah,-1.5802941,120.1852137,8868d23a55fffff,0.0,,520.0,500-2k,5,KOPERASI DESA MERAH PUTIH KATU,Katu,Tidak Ada Lahan,,1432.03759765625,74.300537109375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.5802941,120.1852137,250m/data=!3m1!1e3"
55186,SULAWESI TENGAH,KAB. MOROWALI UTARA,Lembo Raya,-2.34776835,121.1743659,88952c3499fffff,0.0,,29.0,<500,5,KOPERASI DESA MERAH PUTIH POONA,Po'ona,Terverifikasi,KOPERASI,783.7870483398438,100.98333740234375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.34776835,121.1743659,250m/data=!3m1!1e3"
17928,SULAWESI TENGAH,KAB. MOROWALI,Bahodopi,-2.94305842,122.0726422,889529d5c3fffff,0.0,,199.0,<500,5,KOPERASI DESA MERAH PUTIH FATUFIA,Fatufia,Sedang Diverifikasi,BUSINESS ASSISTANCE,1084.95947265625,75.38818359375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.94305842,122.0726422,250m/data=!3m1!1e3"
19361,SULAWESI TENGAH,KAB. MOROWALI,Bahodopi,-3.04338733,122.1272471,889529c559fffff,0.0,,641.0,500-2k,5,KOPERASI DESA MERAH PUTIH BETE BETE,Bete-Bete,Sedang Diverifikasi,KOPERASI,651.0798950195312,125.056396484375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.04338733,122.1272471,250m/data=!3m1!1e3"
72372,SULAWESI TENGAH,KAB. MOROWALI,Bahodopi,-2.96134966,122.001966,889529c25bfffff,0.0,,231.0,<500,5,KOPERASI DESA MERAH PUTIH KEUREA,Keurea,Terverifikasi,KOPERASI,592.9993286132812,70.00286865234375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.96134966,122.001966,250m/data=!3m1!1e3"
53629,SULAWESI TENGAH,KAB. MOROWALI,Bungku Tengah,-2.5495272,121.8302777,88952d70b1fffff,0.0,,35.0,<500,5,KOPERASI DESA MERAH PUTIH BAHOMOHONI,Bahomohoni,Sedang Diverifikasi,BUSINESS ASSISTANCE,677.2390747070312,115.8956298828125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.5495272,121.8302777,250m/data=!3m1!1e3"
68898,SULAWESI TENGAH,KAB. MOROWALI,Bungku Tengah,-2.50321563,121.8053124,88952d72b5fffff,0.0,,239.0,<500,5,KOPERASI DESA MERAH PUTIH LANONA,Lanona,Sedang Diverifikasi,TNI,796.8922119140625,71.12921142578125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.50321563,121.8053124,250m/data=!3m1!1e3"
76342,SULAWESI TENGAH,KAB. MOROWALI,Bungku Tengah,-2.5918599,121.8394294,88952d6201fffff,0.0,,70.0,<500,5,KOPERASI KELURAHAN MERAH PUTIH LAMBEREA,Lamberea,Tidak Ada Lahan,,1092.2706298828125,70.4105224609375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.5918599,121.8394294,250m/data=!3m1!1e3"
26601,SULAWESI TENGAH,KAB. MOROWALI,Wita Ponda,-2.32268931,121.5183915,88952d1901fffff,0.0,,230.0,<500,5,KOPERASI DESA MERAH PUTIH UNGKAYA KECAMATAN WITA PONDA,Ungkaya,Sedang Diverifikasi,KOPERASI,723.3547973632812,60.35015869140625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.32268931,121.5183915,250m/data=!3m1!1e3"
65992,SULAWESI TENGAH,KAB. DONGGALA,Sindue,-0.56362247,119.9201757,8868d0cf65fffff,0.0,,883.0,500-2k,5,KOPERASI DESA MERAH PUTIH DALAKA,,,,1141.7633056640625,90.678466796875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.56362247,119.9201757,250m/data=!3m1!1e3"
83150,JAMBI,KAB. MERANGIN,Pangkalan Jambu,-2.05663374,101.821134,888cd4221bfffff,0.0,,90.0,<500,5,KOPERASI DESA MERAH PUTIH TIGA ALUR PANGKALAN JAMBU,Tiga Alur,Terverifikasi,Agrinas,679.1657104492188,124.35540771484375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.05663374,101.821134,250m/data=!3m1!1e3"
68863,JAMBI,KAB. MERANGIN,Tabir Barat,-1.93456755,101.6933128,888cd42ec5fffff,0.0,,777.0,500-2k,5,KOPERASI DESA MERAH PUTIH AIR LIKI BARU,Air Liki Baru,Sedang Diverifikasi,KOPERASI,1430.38232421875,64.2589111328125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.93456755,101.6933128,250m/data=!3m1!1e3"
46853,JAMBI,KAB. KERINCI,Keliling Danau,-2.28434929,101.4376776,888cd5cec7fffff,0.0,,276.0,<500,5,KOPERASI DESA MERAH PUTIH JUJUN,Jujun,Tidak Ada Lahan,,1165.05517578125,86.3558349609375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.28434929,101.4376776,250m/data=!3m1!1e3"
75239,JAMBI,KAB. KERINCI,Gunung Raya,-2.36203492,101.5372314,888cd5c2a7fffff,0.0,,148.0,<500,5,KOPERASI DESA MERAH PUTIH MANJUNTO LEMPUR,Manjunto Lempur,Terverifikasi,KOPERASI,1357.7298583984375,109.861328125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-2.36203492,101.5372314,250m/data=!3m1!1e3"
88072,MALUKU UTARA,KAB. HALMAHERA TIMUR,Maba Utara,1.31623492,128.59441237,8873956c3dfffff,0.0,,305.0,<500,5,KOPERASI DESA MERAH PUTIH DOROMOI,,,,657.14453125,122.30291748046875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@1.31623492,128.59441237,250m/data=!3m1!1e3"
85328,MALUKU UTARA,KAB. HALMAHERA TIMUR,Wasile Tengah,1.30095468,128.3127119,887390b6b5fffff,0.0,,56.0,<500,5,KOPERASI DESA MERAH PUTIH LOLOBATA,,,,684.5805053710938,67.67486572265625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@1.30095468,128.3127119,250m/data=!3m1!1e3"
85835,MALUKU UTARA,KAB. HALMAHERA TIMUR,Maba,0.91808961,128.1640151,887390a9c7fffff,0.0,,53.0,<500,5,KOPERASI DESA MERAH PUTIH WAYAFLI,,,,414.92108154296875,102.09573364257812,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@0.91808961,128.1640151,250m/data=!3m1!1e3"
88184,PAPUA BARAT DAYA,KAB. MAYBRAT,Aifat Timur Jauh,-1.19897923,132.74436888,8872b5a011fffff,0.0,,42.0,<500,5,KOPERASI DESA MERAH PUTIH AIKINGGING,,,,1143.71044921875,156.3494873046875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.19897923,132.74436888,250m/data=!3m1!1e3"
88599,PAPUA BARAT DAYA,KAB. MAYBRAT,Aifat Timur Jauh,-1.37710665,132.86432031,8872b5ad99fffff,0.0,,115.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG AISASIOR,,,,1061.9532470703125,61.664794921875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.37710665,132.86432031,250m/data=!3m1!1e3"
90683,PAPUA BARAT DAYA,KAB. SORONG,Saengkeduk,-0.80913401,132.17585469,88739b2f5dfffff,0.0,,815.0,500-2k,5,KOPERASI DESA MERAH PUTIH SELEKOBO,Selekobo,Sedang Diverifikasi,BUSINESS ASSISTANCE,542.5601196289062,94.89984130859375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.80913401,132.17585469,250m/data=!3m1!1e3"
93715,PAPUA BARAT DAYA,KAB. RAJA AMPAT,Batanta Utara,-0.84730357,130.58608635,88739a00e5fffff,0.0,,229.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG YENSAWAI BARAT,,,,222.5515899658203,66.13677978515625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.84730357,130.58608635,250m/data=!3m1!1e3"
93877,PAPUA BARAT DAYA,KAB. RAJA AMPAT,Waigeo Utara,-0.12259344,130.81339832,8873984537fffff,0.0,,216.0,<500,5,KOPERASI DESA MERAH PUTIH KALISADE,,,,129.51229858398438,87.7315902709961,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.12259344,130.81339832,250m/data=!3m1!1e3"
93101,PAPUA BARAT DAYA,KAB. RAJA AMPAT,Misool Selatan,-1.91139297,130.28560103,8895690551fffff,0.0,,290.0,<500,5,KOPERASI DESA MERAH PUTIH FAFANLAP,,,,180.25906372070312,75.54734802246094,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.91139297,130.28560103,250m/data=!3m1!1e3"
92948,PAPUA BARAT DAYA,KAB. RAJA AMPAT,Misool Timur,-1.77436968,130.29977146,889569a96dfffff,0.0,,651.0,500-2k,5,KOPERASI DESA MERAH PUTIH FOLLEY,,,,208.8629608154297,144.70384216308594,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.77436968,130.29977146,250m/data=!3m1!1e3"
93062,PAPUA BARAT DAYA,KAB. RAJA AMPAT,Misool Barat,-1.90656813,130.23642536,8895690099fffff,0.0,,16.0,<500,5,KOPERASI DESA MERAH PUTIH GAMTA,,,,223.2811737060547,73.041015625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.90656813,130.23642536,250m/data=!3m1!1e3"
89424,PAPUA BARAT DAYA,KAB. TAMBRAUW,Syujak,-0.6521519,132.5213786,8872a650d5fffff,0.0,,35.0,<500,5,KOPERASI DESA MERAH PUTIH DESA BANSO,,,,780.3002319335938,76.40716552734375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-0.6521519,132.5213786,250m/data=!3m1!1e3"
88874,PAPUA BARAT DAYA,KAB. TAMBRAUW,Kebar Selatan,-1.01422565,133.31826253,8872a2999bfffff,0.0,,7.0,<500,5,KOPERASI DESA MERAH PUTIH AKARI,,,,1481.716064453125,131.017333984375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.01422565,133.31826253,250m/data=!3m1!1e3"
88971,PAPUA BARAT DAYA,KAB. TAMBRAUW,Kebar Selatan,-1.07785705,133.28124818,8872a2d697fffff,0.0,,35.0,<500,5,KOPERASI DESA MERAH PUTIH ATIKI,,,,1609.3721923828125,105.45654296875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.07785705,133.28124818,250m/data=!3m1!1e3"
89460,PAPUA BARAT DAYA,KAB. TAMBRAUW,Kebar Selatan,-1.04739917,133.29804492,8872a299bdfffff,0.0,,12.0,<500,5,KOPERASI DESA MERAH PUTIH WANGUCAN,,,,1872.23583984375,75.8922119140625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-1.04739917,133.29804492,250m/data=!3m1!1e3"
91066,PAPUA TENGAH,KAB. PANIAI,Nakama,-3.78392944,136.18803078,887283ae09fffff,0.0,,97.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG GEIKETAGO,Geiketago,Sedang Diverifikasi,BUSINESS ASSISTANCE,866.25537109375,95.32489013671875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.78392944,136.18803078,250m/data=!3m1!1e3"
91070,PAPUA TENGAH,KAB. PANIAI,Nakama,-3.80374451,136.16620035,887283af5bfffff,0.0,,760.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG DIGIYO TUWATAIDA,Digiyo Tuwataida,Sedang Diverifikasi,KOPERASI,834.8181762695312,84.433837890625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.80374451,136.16620035,250m/data=!3m1!1e3"
91071,PAPUA TENGAH,KAB. PANIAI,Nakama,-3.75597614,136.14522644,887283a1d3fffff,0.0,,71.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG ITOKA,Itoka,Sedang Diverifikasi,BUSINESS ASSISTANCE,909.1306762695312,79.46240234375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.75597614,136.14522644,250m/data=!3m1!1e3"
91004,PAPUA TENGAH,KAB. PANIAI,Paniai Barat,-3.81753755,136.13465542,887283af41fffff,0.0,,673.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG EKINAUWO,Ekinauwo,Sedang Diverifikasi,BUSINESS ASSISTANCE,974.479248046875,117.77362060546875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.81753755,136.13465542,250m/data=!3m1!1e3"
92062,PAPUA TENGAH,KAB. PANIAI,Wegee Muka,-3.08013059,136.7665861,8872812565fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH KAMPUNG OBAIDAGI,,,,585.2721557617188,83.7484130859375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.08013059,136.7665861,250m/data=!3m1!1e3"
92346,PAPUA TENGAH,KAB. PANIAI,Dumadama,-3.29962697,133.90235818,887286022bfffff,0.0,,12.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG DUMA,,,,729.9435424804688,98.0574951171875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.29962697,133.90235818,250m/data=!3m1!1e3"
88498,PAPUA TENGAH,KAB. PANIAI,Bogabaida,-3.45457532,136.26847124,8872817999fffff,0.0,,274.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG YUMAUWO,Yumauwo,Terverifikasi,BUSINESS ASSISTANCE,2377.515869140625,101.683837890625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.45457532,136.26847124,250m/data=!3m1!1e3"
89858,PAPUA TENGAH,KAB. PANIAI,Bogabaida,-3.61968574,136.45928041,88728ed2ebfffff,0.0,,575.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG MADOU,Madou,Terverifikasi,BUSINESS ASSISTANCE,2508.892822265625,158.34228515625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.61968574,136.45928041,250m/data=!3m1!1e3"
88766,PAPUA TENGAH,KAB. PANIAI,Siriwo,-3.56879211,136.43732005,8872816d63fffff,0.0,,487.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG WAGEME,Wageme,Sedang Diverifikasi,BUSINESS ASSISTANCE,2858.06298828125,137.95361328125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.56879211,136.43732005,250m/data=!3m1!1e3"
88982,PAPUA TENGAH,KAB. PANIAI,Siriwo,-3.52000934,136.11485382,887283b665fffff,0.0,,320.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG BUGUBUTU,Bugubutu,Sedang Diverifikasi,BUSINESS ASSISTANCE,1622.6156005859375,127.7235107421875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.52000934,136.11485382,250m/data=!3m1!1e3"
88999,PAPUA TENGAH,KAB. PANIAI,Siriwo,-3.58814891,136.14123947,887283b55bfffff,0.0,,606.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG KEPI,Kepi,Sedang Diverifikasi,BUSINESS ASSISTANCE,1859.8526611328125,118.5816650390625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.58814891,136.14123947,250m/data=!3m1!1e3"
89821,PAPUA TENGAH,KAB. PANIAI,Siriwo,-3.54966947,136.1747416,887283b457fffff,0.0,,501.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG DADOU,Dadou,Sedang Diverifikasi,BUSINESS ASSISTANCE,1467.1214599609375,149.335205078125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.54966947,136.1747416,250m/data=!3m1!1e3"
90103,PAPUA TENGAH,KAB. PANIAI,Siriwo,-3.58389325,136.12008393,887283b737fffff,0.0,,586.0,500-2k,5,KOPERASI DESA MERAH PUTIH KAMPUNG TODIA,Todia,Terverifikasi,BUSINESS ASSISTANCE,1544.0416259765625,69.1976318359375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.58389325,136.12008393,250m/data=!3m1!1e3"
89796,PAPUA TENGAH,KAB. PANIAI,Bibida,-3.9251565,136.74568779,88728e194dfffff,0.0,,410.0,<500,5,KOPERASI DESA MERAH PUTIH KAMPUNG UGIDIMI,Ugidimi,Sedang Diverifikasi,KOPERASI,3626.378662109375,136.12158203125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.9251565,136.74568779,250m/data=!3m1!1e3"
30450,PAPUA TENGAH,KAB. MIMIKA,Jila,-4.33954041,137.6920809,88728a8733fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH BUNARAUGIN,,,,1017.5675659179688,104.94049072265625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.33954041,137.6920809,250m/data=!3m1!1e3"
30619,PAPUA TENGAH,KAB. MIMIKA,Jila,-4.3301809,137.7513705,88728a8415fffff,0.0,,137.0,<500,5,KOPERASI DESA MERAH PUTIH PILIK OGOM,Pilik Ogom,Tidak Ada Lahan,,1549.0657958984375,159.079833984375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.3301809,137.7513705,250m/data=!3m1!1e3"
31063,PAPUA TENGAH,KAB. MIMIKA,Jila,-4.39291583,137.7441936,88728a85e3fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH JENGKON,Jengkon,Tidak Ada Lahan,,858.3637084960938,195.55169677734375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.39291583,137.7441936,250m/data=!3m1!1e3"
31102,PAPUA TENGAH,KAB. MIMIKA,Jila,-4.3813018,137.6551589,88728a80b3fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH DILOA DUA,,,,1523.3265380859375,177.707763671875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.3813018,137.6551589,250m/data=!3m1!1e3"
45091,PAPUA TENGAH,KAB. MIMIKA,Jila,-4.39283213,137.6034092,88728a81d3fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH PASIR PUTIH DISTRIK JILA,Pasir Putih,Tidak Ada Lahan,,732.4903564453125,104.8814697265625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.39283213,137.6034092,250m/data=!3m1!1e3"
46383,PAPUA TENGAH,KAB. MIMIKA,Jila,-4.29446345,137.706751,88728a8621fffff,0.0,,533.0,500-2k,5,KOPERASI DESA MERAH PUTIH JILA,,,,1846.378662109375,129.3631591796875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.29446345,137.706751,250m/data=!3m1!1e3"
17372,PAPUA TENGAH,KAB. MIMIKA,Hoya,-4.37258485,137.4352843,88728a981bfffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH HOYA DISTRIK HOYA,Hoya,Tidak Ada Lahan,,831.2029418945312,123.25006103515625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.37258485,137.4352843,250m/data=!3m1!1e3"
17507,PAPUA TENGAH,KAB. MIMIKA,Hoya,-4.34086489,137.5495904,88728a8045fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH JINONIN,Jinonin,Tidak Ada Lahan,,1308.7225341796875,200.2108154296875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.34086489,137.5495904,250m/data=!3m1!1e3"
21647,PAPUA TENGAH,KAB. MIMIKA,Hoya,-4.40410738,137.5333813,88728a8103fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH KULAMA OGOM,Kulama Ogom,Tidak Ada Lahan,,1207.68994140625,131.7835693359375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.40410738,137.5333813,250m/data=!3m1!1e3"
22024,PAPUA TENGAH,KAB. MIMIKA,Hoya,-4.31056324,137.3876556,88728a9a55fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH PUTI,Puti,Sedang Diverifikasi,BUSINESS ASSISTANCE,1248.7080078125,135.8770751953125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.31056324,137.3876556,250m/data=!3m1!1e3"
45050,PAPUA TENGAH,KAB. MIMIKA,Mimika Barat Tengah,-4.35999351,135.5859734,88728342bdfffff,0.0,,106.0,<500,5,KOPERASI DESA MERAH PUTIH PRONGGO,,,,89.9021987915039,67.29483795166016,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.35999351,135.5859734,250m/data=!3m1!1e3"
57146,PAPUA TENGAH,KAB. MIMIKA,Mimika Barat Tengah,-4.37661769,135.743539,88728344e1fffff,0.0,,366.0,<500,5,KOPERASI DESA MERAH PUTIH KIPIA,Kipia,Tidak Ada Lahan,,120.8237075805664,63.511268615722656,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.37661769,135.743539,250m/data=!3m1!1e3"
26846,PAPUA TENGAH,KAB. MIMIKA,Tembagapura,-4.29107502,137.2418208,88728e6547fffff,0.0,,748.0,500-2k,5,KOPERASI DESA MERAH PUTIH AINGONGIN,,,,1645.8441162109375,108.0528564453125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.29107502,137.2418208,250m/data=!3m1!1e3"
57118,PAPUA TENGAH,KAB. MIMIKA,Tembagapura,-4.41913603,137.3412717,88728a9945fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH BANTI DUA,Banti Dua,Tidak Ada Lahan,,521.9618530273438,92.94281005859375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.41913603,137.3412717,250m/data=!3m1!1e3"
30636,PAPUA TENGAH,KAB. MIMIKA,Alama,-4.36950195,137.8986092,88728ab1e7fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH WUAREM,Wuarem,Tidak Ada Lahan,,889.5438842773438,113.053466796875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.36950195,137.8986092,250m/data=!3m1!1e3"
39368,PAPUA TENGAH,KAB. MIMIKA,Alama,-4.37726412,137.8243334,88728aba51fffff,0.0,,11.0,<500,5,KOPERASI DESA MERAH PUTIH JENGGELO,Jenggelo,Tidak Ada Lahan,,1134.3206787109375,165.174072265625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.37726412,137.8243334,250m/data=!3m1!1e3"
45707,PAPUA TENGAH,KAB. MIMIKA,Alama,-4.40807095,137.9029113,88728aba91fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH PURUA,Purua,Tidak Ada Lahan,,1077.2716064453125,104.26214599609375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.40807095,137.9029113,250m/data=!3m1!1e3"
48198,PAPUA TENGAH,KAB. MIMIKA,Alama,-4.3945091,137.7952303,88728aba69fffff,0.0,,11.0,<500,5,KOPERASI DESA MERAH PUTIH TAGALARAMA,Tagaralma,Tidak Ada Lahan,,1041.9447021484375,69.43560791015625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.3945091,137.7952303,250m/data=!3m1!1e3"
86217,PAPUA TENGAH,KAB. MIMIKA,Mimika Barat Jauh,-4.29942063,135.41549696,8872835119fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH UMAR,,,,329.510498046875,67.70596313476562,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.29942063,135.41549696,250m/data=!3m1!1e3"
83411,PAPUA TENGAH,KAB. PUNCAK,Pogoma,-3.7373463,137.6422661,887288c85dfffff,0.0,,449.0,<500,5,KOPERASI DESA MERAH PUTIH YUGUME,,,,2323.212890625,91.72802734375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.7373463,137.6422661,250m/data=!3m1!1e3"
72401,PAPUA TENGAH,KAB. PUNCAK,Dervos,-3.28285171,137.0408833,88728c4805fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH FOKRI,,,,335.45135498046875,85.49249267578125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.28285171,137.0408833,250m/data=!3m1!1e3"
74265,PAPUA TENGAH,KAB. PUNCAK,Erelmakawia,-4.1573729,137.7029463,8872884b69fffff,0.0,,313.0,<500,5,KOPERASI DESA MERAH PUTIH IPMANGKOP,,,,2237.0625,181.153564453125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.1573729,137.7029463,250m/data=!3m1!1e3"
82884,PAPUA TENGAH,KAB. PUNCAK,Erelmakawia,-4.12492985,137.6394055,8872885927fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH WAMAGUN,,,,3290.06396484375,354.32373046875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.12492985,137.6394055,250m/data=!3m1!1e3"
84684,PAPUA TENGAH,KAB. PUNCAK,Erelmakawia,-4.11261583,137.6655422,8872885931fffff,0.0,,0.0,nobody within 5km,5,KOPERASI DESA MERAH PUTIH TAMAGUN,,,,3201.68603515625,225.967529296875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-4.11261583,137.6655422,250m/data=!3m1!1e3"
72895,PAPUA TENGAH,KAB. PUNCAK,Beoga Timur,-3.77921071,137.2842692,88728e3223fffff,0.0,,223.0,<500,5,KOPERASI DESA MERAH PUTIH GIMURIK,,,,2769.095703125,104.967041015625,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.77921071,137.2842692,250m/data=!3m1!1e3"
85071,PAPUA TENGAH,KAB. PUNCAK,Beoga Timur,-3.67055052,137.3128184,88728eaf3dfffff,0.0,,424.0,<500,5,KOPERASI DESA MERAH PUTIH BUNGOK,,,,1098.1966552734375,129.487060546875,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.67055052,137.3128184,250m/data=!3m1!1e3"
85189,PAPUA TENGAH,KAB. PUNCAK,Beoga Timur,-3.55847566,137.367415,88728ea561fffff,0.0,,157.0,<500,5,KOPERASI DESA MERAH PUTIH MENINGIMTE,,,,1438.594970703125,185.1505126953125,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.55847566,137.367415,250m/data=!3m1!1e3"
86639,PAPUA TENGAH,KAB. PUNCAK,Beoga Timur,-3.68914566,137.3579577,88728eac25fffff,0.0,,134.0,<500,5,KOPERASI DESA MERAH PUTIH KELANDIRUMA,,,,1045.7462158203125,114.59320068359375,10.0,Tree cover,True,True,False,True,True,4,"https://www.google.com/maps/@-3.68914566,137.3579577,250m/data=!3m1!1e3"
