cooperative_id,name,province,district,subdistrict,latitude,longitude,type,n_at_coord
87192,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG KAMPONG JEUMPA KECAMATAN GLUMPANG TIGA,ACEH,KAB. PIDIE,Glumpang Tiga,5.24793925,96.01965583,exact_duplicate_coordinate,2
87603,KOPERASI DESA MERAH PUTIH MALEO MANDIRI JAYA,PAPUA BARAT DAYA,KAB. MAYBRAT,Ayamaru Jaya,-1.12537252,132.14167646,exact_duplicate_coordinate,2
87834,KOPERASI DESA MERAH PUTIH PELAPIS KECAMATAN KEPULAUN KARIMATA,KALIMANTAN BARAT,KAB. KAYONG UTARA,Kepulauan Karimata,-1.2152924,109.2449573,exact_duplicate_coordinate,2
87899,KOPERASI DESA MERAH PUTIH HABOH JAYA,PAPUA BARAT DAYA,KAB. MAYBRAT,Ayamaru Jaya,-1.24176098,132.1868326,exact_duplicate_coordinate,2
87923,KOPERASI KELURAHAN MERAH PUTIH KONTIUNAI,PAPUA,KAB. KEPULAUAN YAPEN,Yawakukat,-1.80024162,136.30349948,exact_duplicate_coordinate,2
88118,KOPERASI DESA MERAH PUTIH KAMPUNG IBE,PAPUA BARAT DAYA,KAB. TAMBRAUW,Fef,-0.83829953,132.42798642,exact_duplicate_coordinate,2
88155,KOPERASI DESA MERAH PUTIH KAMPUNG BEB,PAPUA BARAT DAYA,KAB. TAMBRAUW,Fef,-0.83829953,132.42798642,exact_duplicate_coordinate,2
88238,KOPERASI DESA MERAH PUTIH KAGILAWA,PAPUA BARAT DAYA,KAB. SORONG,Sorong,-0.9103808,131.4184442,exact_duplicate_coordinate,2
88241,KOPERASI DESA MERAH PUTIH KAGIWALA,PAPUA BARAT DAYA,KAB. SORONG,Sorong,-0.9103808,131.4184442,exact_duplicate_coordinate,2
88266,KOPERASI DESA MERAH PUTIH WARJIUW KAMPUNG WARBO DISTRIK AYAMARU JAYA,PAPUA BARAT DAYA,KAB. MAYBRAT,Ayamaru Jaya,-1.19656094,132.13375816,exact_duplicate_coordinate,2
88388,KOPERASI DESA MERAH PUTIH KAMPUNG WAGHIEN KOBA,PAPUA SELATAN,KAB. MAPPI,Mambioman Bapai,-6.558531,139.2977986,exact_duplicate_coordinate,2
88494,KOPERASI DESA MERAH PUTIH MUNTUR KECAMATAN LOSARANG,JAWA BARAT,KAB. INDRAMAYU,Losarang,-6.39100385,108.14825295,exact_duplicate_coordinate,2
88510,KOPERASI DESA MERAH PUTIH FOIKHUGAGA,SUMATERA UTARA,KAB. NIAS SELATAN,Umbunasi,0.9137272,97.72148016,exact_duplicate_coordinate,2
88528,KOPERASI DESA MERAH PUTIH KAMPUNG ANJAREUW,PAPUA,KAB. BIAK NUMFOR,Samofa,-1.13928608,136.11537596,exact_duplicate_coordinate,2
88555,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG BUNGO KECAMATAN DELIMA KABUPATEN PIDIE,ACEH,KAB. PIDIE,Delima,5.3500859,95.89024975,exact_duplicate_coordinate,2
88615,KOPERASI DESA MERAH PUTIH SARAFAMBAI KECAMATAN WAROPEN BAWAH,PAPUA,KAB. WAROPEN,Waropen Bawah,-2.23646226,136.3831513,exact_duplicate_coordinate,2
88785,KOPERASI DESA MERAH PUTIH WARBO,PAPUA BARAT DAYA,KAB. MAYBRAT,Ayamaru Jaya,-1.19656094,132.13375816,exact_duplicate_coordinate,2
88828,KOPERASI DESA MERAH PUTIH KAMPUNG OYAIGO,PAPUA TENGAH,KAB. PANIAI,Paniai Timur,-3.80277702,136.390658,exact_duplicate_coordinate,2
88964,KOPERASI DESA MERAH PUTIH KAMPUNG GATINI,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Umagi,-3.51201831,138.34906457,exact_duplicate_coordinate,2
89005,KOPERASI DESA MERAH PUTIH ABURAGE,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Li Anogomma,-3.65478859,138.4877368,exact_duplicate_coordinate,2
89036,KOPERASI DESA MERAH PUTIH WIYALUK,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Li Anogomma,-3.65042485,138.47972258,exact_duplicate_coordinate,2
89071,KOPERASI DESA MERAH PUTIH KLAYILI KECAMATAN KLAYILI,PAPUA BARAT DAYA,KAB. SORONG,Klayili,-0.91201357,131.62384098,exact_duplicate_coordinate,2
89072,KOPERASI DESA MERAH PUTIH HWESALEMO,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Silimo,-4.44292925,138.98356508,exact_duplicate_coordinate,2
89139,KOPERASI DESA MERAH PUTIH WOMAN THINO,PAPUA BARAT DAYA,KAB. MAYBRAT,Ayamaru Jaya,-1.20521191,132.20123241,exact_duplicate_coordinate,2
89237,KOPERASI KELURAHAN MERAH PUTIH PASAR BARU RANTAU PANJANG,JAMBI,KAB. MERANGIN,Tabir,-1.84280092,102.29719534,exact_duplicate_coordinate,2
89296,KOPERASI DESA MERAH PUTIH HASNAR PERMATA,PAPUA BARAT DAYA,KAB. MAYBRAT,Ayamaru Jaya,-1.21978548,132.2164603,exact_duplicate_coordinate,2
89485,KOPERASI DESA MERAH PUTIH PIRALEME DISTRIK KAI,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Kai,-3.69791446,138.57711155,exact_duplicate_coordinate,2
89503,KOPERASI DESA MERAH PUTIH RAWAS,PAPUA BARAT DAYA,KAB. MAYBRAT,Ayamaru Jaya,-1.21978548,132.2164603,exact_duplicate_coordinate,2
89518,KOPERASI DESA MERAH PUTIH LULIS,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Aboy,-4.25015325,140.60477366,exact_duplicate_coordinate,2
89593,KOPERASI DESA MERAH PUTIH KAMPUNG WAGE DISTRIK PANIAI TIMUR,PAPUA TENGAH,KAB. PANIAI,Paniai Timur,-3.97082827,136.57310475,exact_duplicate_coordinate,2
89659,KOPERASI KELURAHAN MERAH PUTIH PASAR RANTAU PANJANG,JAMBI,KAB. MERANGIN,Tabir,-1.84280092,102.29719534,exact_duplicate_coordinate,2
89868,KOPERASI DESA MERAH PUTIH MALINGDAM,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Eipumek,-4.44573893,139.99535485,exact_duplicate_coordinate,2
89881,KOPERASI DESA MERAH PUTIH KABORI,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Kembu,-3.5950651,138.39251552,exact_duplicate_coordinate,2
89913,KOPERASI DESA MERAH PUTIH KAMPUNG OGER DISTRIK GUNDAGI,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Gundagi,-3.40080343,138.33213262,exact_duplicate_coordinate,2
89928,KOPERASI DESA MERAH PUTIH KAMPUNG MALINGDAM,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Eipumek,-4.44573893,139.99535485,exact_duplicate_coordinate,2
89958,KOPERASI DESA MERAH PUTIH BAWI DISTRIK KAI,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Kai,-3.65947578,138.5538326,exact_duplicate_coordinate,2
90131,KOPERASI DESA MERAH PUTIH WOMAN,PAPUA BARAT DAYA,KAB. MAYBRAT,Ayamaru Jaya,-1.20521191,132.20123241,exact_duplicate_coordinate,2
90144,KOPERASI DESA MERAH PUTIH WARGEB,PAPUA BARAT,KAB. FAK FAK,Kramongmongga,-2.76406037,132.35323876,exact_duplicate_coordinate,2
90429,KOPERASI DESA MERAH PUTIH KAMPUNG WAGE,PAPUA TENGAH,KAB. PANIAI,Paniai Timur,-3.97082827,136.57310475,exact_duplicate_coordinate,2
90437,KOPERASI DESA MERAH PUTIH MUARA WARIORI,PAPUA BARAT,KAB. MANOKWARI,Masni,-0.7737901,133.69636663,exact_duplicate_coordinate,2
90474,KOPERASI DESA MERAH PUTIH KOTORAMBUR,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Kai,-3.66063418,138.53428923,exact_duplicate_coordinate,2
90613,KOPERASI DESA MERAH PUTIH KAMPUNG TUWAMAKIDA,PAPUA TENGAH,KAB. PANIAI,Kebo,-3.81235925,136.3874172,exact_duplicate_coordinate,2
90655,KOPERASI KELURAHAN MERAH PUTIH KLAYILI,PAPUA BARAT DAYA,KAB. SORONG,Klayili,-0.91201357,131.62384098,exact_duplicate_coordinate,2
90667,KOPERASI DESA MERAH PUTIH TEMEL,PAPUA BARAT DAYA,KAB. MAYBRAT,Ayamaru Jaya,-1.12537252,132.14167646,exact_duplicate_coordinate,2
90721,KOPERASI DESA MERAH PUTIH WARIORI,PAPUA BARAT,KAB. MANOKWARI,Masni,-0.7737901,133.69636663,exact_duplicate_coordinate,2
90781,KOPERASI DESA MERAH PUTIH SEGHA,PAPUA,KAB. WAROPEN,Soyoi Mambai,-2.37881147,136.5987033,exact_duplicate_coordinate,2
90917,KOPERASI DESA MERAH PUTIH KONTIUNAI YAWAKUKAT,PAPUA,KAB. KEPULAUAN YAPEN,Yawakukat,-1.80024162,136.30349948,exact_duplicate_coordinate,2
90922,KOPERASI DESA MERAH PUTIH YENBEPON DISTRIK ORKERI,PAPUA,KAB. BIAK NUMFOR,Orkeri,-1.10476028,134.86622702,exact_duplicate_coordinate,2
90938,KOPERASI DESA MERAH PUTIH WESWASA,PAPUA BARAT,KAB. KAIMANA,Teluk Arguni Atas,-2.84645838,133.84573921,exact_duplicate_coordinate,2
91009,KOPERASI DESA MERAH PUTIH KAMPUNG WESWASA,PAPUA BARAT,KAB. KAIMANA,Teluk Arguni Atas,-2.84645838,133.84573921,exact_duplicate_coordinate,2
91108,KOPERASI DESA MERAH PUTIH HWESALEMO KECAMATAN SILIMO,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Silimo,-4.44292925,138.98356508,exact_duplicate_coordinate,2
91142,KOPERASI DESA MERAH PUTIH LULIS WII,PAPUA PEGUNUNGAN,KAB. PEGUNUNGAN BINTANG,Aboy,-4.25015325,140.60477366,exact_duplicate_coordinate,2
91263,KOPERASI DESA MERAH PUTIH KAMPUNG ISENEBUAI,PAPUA BARAT,KAB. TELUK WONDAMA,Rumberpon,-1.78341665,134.18203074,exact_duplicate_coordinate,2
91264,KOPERASI DESA MERAH PUTIH KAMPUNG ISEREN,PAPUA BARAT,KAB. TELUK WONDAMA,Rumberpon,-1.78341665,134.18203074,exact_duplicate_coordinate,2
91280,KOPERASI DESA MERAH PUTIH KAMPUNG PIRALEME DISTRIK KAI,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Kai,-3.69791446,138.57711155,exact_duplicate_coordinate,2
91338,KOPERASI DESA MERAH PUTIH KAMPUNG KUSMENAU,PAPUA BARAT,KAB. PEGUNUNGAN ARFAK,Didohu,-1.38344098,133.71498275,exact_duplicate_coordinate,2
91417,KOPERASI DESA MERAH PUTIH ASOLOGAIMA,PAPUA PEGUNUNGAN,KAB. JAYAWIJAYA,Muliama,-4.01112553,138.7802361,exact_duplicate_coordinate,2
91418,KOPERASI DESA MERAH PUTIH MILIAMA,PAPUA PEGUNUNGAN,KAB. JAYAWIJAYA,Muliama,-4.01112553,138.7802361,exact_duplicate_coordinate,2
91476,KOPERASI DESA MERAH PUTIH YEPTEK,PAPUA PEGUNUNGAN,KAB. YALIMO,Apalapsili,-3.88454834,139.30523809,exact_duplicate_coordinate,2
91477,KOPERASI DESA MERAH PUTIH YEPTEK,PAPUA PEGUNUNGAN,KAB. YALIMO,Apalapsili,-3.88454834,139.30523809,exact_duplicate_coordinate,2
91584,KOPERASI DESA MERAH PUTIH KAMPUNG BAWI DISTRIK KAI,PAPUA PEGUNUNGAN,KAB. TOLIKARA,Kai,-3.65947578,138.5538326,exact_duplicate_coordinate,2
91719,KOPERASI DESA MERAH PUTIH NINGDIP,PAPUA BARAT,KAB. MANOKWARI,Tanah Rubuh,-1.18871752,134.0695302,exact_duplicate_coordinate,2
91760,KOPERASI DESA MERAH PUTIH KELURAHAN KARIJAWA,NUSA TENGGARA BARAT,KAB. DOMPU,Dompu,-8.53701148,118.4531853,exact_duplicate_coordinate,2
91900,KOPERASI DESA MERAH PUTIH SYARIAH GAMPONG KUMBANG KEUPULA,ACEH,KAB. PIDIE,Glumpang Tiga,5.23074236,96.00688368,exact_duplicate_coordinate,2
91913,KOPERASI DESA MERAH PUTIH KADI PADA KECAMATAN KOTA TAMBOLAKA,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,Kota Tambolaka,-9.39970332,119.1985123,exact_duplicate_coordinate,2
91922,KOPERASI DESA MERAH PUTIH CIRAHAYU KECAMATAN LURAGUNG,JAWA BARAT,KAB. KUNINGAN,Luragung,-7.01028408,108.6163587,exact_duplicate_coordinate,2
91976,KOPERASI DESA MERAH PUTIH KAMPUNG LANGGIME,PAPUA PEGUNUNGAN,KAB. LANNY JAYA,Nikogwe,-3.84609231,138.5634633,exact_duplicate_coordinate,2
92019,KOPERASI DESA MERAH PUTIH BUMI AYU KECAMATAN TANAH ABANG,SUMATERA SELATAN,KAB. PENUKAL ABAB LEMATANG ILIR,Tanah Abang,-3.3496533,104.0862369,exact_duplicate_coordinate,2
92026,KOPERASI DESA MERAH PUTIH KAMPUNG NASEM,PAPUA SELATAN,KAB. MERAUKE,Merauke,-1.62326241,135.5585375,exact_duplicate_coordinate,2
92036,KOPERASI DESA MERAH PUTIH WAYATI,PAPUA BARAT,KAB. FAK FAK,Fakfak Timur Tengah,-0.89073538,136.0160636,exact_duplicate_coordinate,2
92059,KOPERASI KELURAHAN MERAH PUTIH CISAUK KECAMATAN CISAUK,BANTEN,KAB. TANGERANG,Cisauk,-6.33257009,106.6254715,exact_duplicate_coordinate,2
92060,KOPERASI DESA MERAH PUTIH KAMPUNG GERISAR,PAPUA SELATAN,KAB. MERAUKE,Elikobal,-1.86049303,136.2338601,exact_duplicate_coordinate,2
92061,KOPERASI DESA MERAH PUTIH KAMPUNG BUPUL INDAH,PAPUA SELATAN,KAB. MERAUKE,Elikobal,-1.86862023,136.2308303,exact_duplicate_coordinate,2
92064,KOPERASI DESA MERAH PUTIH KAMPUNG WOYOUTO,PAPUA TENGAH,KAB. PANIAI,Yagai,-2.37881147,136.5987033,exact_duplicate_coordinate,2
92072,KOPERASI DESA MERAH PUTIH ANASI,PAPUA,KAB. MAMBERAMO RAYA,Sawai,-4.67603492,136.6917242,exact_duplicate_coordinate,2
92101,KOPERASI DESA MERAH PUTIH MANSABURI,PAPUA BARAT,KAB. MANOKWARI,Masni,-1.87456752,136.2584854,exact_duplicate_coordinate,2
92102,KOPERASI DESA MERAH PUTIH ASKA DISTRIK MASNI UTARA,PAPUA BARAT,KAB. MANOKWARI,Masni Utara,-1.15608669,136.2197364,exact_duplicate_coordinate,2
92103,KOPERASI DESA MERAH PUTIH RIRINFOS,PAPUA BARAT,KAB. MANOKWARI,Wasirawi,-1.15100147,136.2514987,exact_duplicate_coordinate,2
92114,KOPERASI DESA MERAH PUTIH GOAK,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Duram,-1.19787354,132.1750702,exact_duplicate_coordinate,2
92119,KOPERASI DESA MERAH PUTIH SILAK PAHABOL,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Sobaham,-0.96647491,132.2466072,exact_duplicate_coordinate,2
92129,KOPERASI DESA MERAH PUTIH SELE KECAMATAN SOBAHAM,PAPUA PEGUNUNGAN,KAB. YAHUKIMO,Sobaham,-0.99541457,132.3762098,exact_duplicate_coordinate,2
