cluster_id,size,province,n_districts,centroid_lat,centroid_lon,median_m_to_nearest_other,n_linked,sum_transaction_value,n_reporting
888d8e8523fffff,3,JAWA TENGAH,1,-6.800828163333333,110.83766830333333,402.90681322561665,3,0.0,0
888d8e8529fffff,3,JAWA TENGAH,1,-6.80774174,110.84989733666667,338.1010960768029,3,0.0,0
888d8e853dfffff,3,JAWA TENGAH,1,-6.806806203333333,110.83213176666668,332.5333601490914,3,0.0,0
888d8e9925fffff,3,JAWA TENGAH,1,-6.707833943333334,111.14797053333332,640.8704881926922,3,0.0,0
888d9209e9fffff,3,KALIMANTAN SELATAN,1,-3.3327364933333334,114.5923486,473.49969758172307,3,0.0,0
888d9209edfffff,3,KALIMANTAN SELATAN,1,-3.3266875033333334,114.59907346666667,316.68312234238743,3,0.0,0
888d92cd11fffff,3,KALIMANTAN SELATAN,1,-3.40508793,114.8474077,320.5403398324402,2,0.0,0
888d92cde1fffff,3,KALIMANTAN SELATAN,1,-3.3890523466666664,114.83476023333333,494.34272826675226,3,0.0,0
888da2ca01fffff,3,JAWA TIMUR,1,-8.208130126666667,114.37757553333334,300.5419572246131,1,81092500.0,1
8865522699fffff,3,ACEH,1,5.56891219,95.38912646666667,449.51842514500737,1,0.0,0
88655226d1fffff,3,ACEH,1,5.55945072,95.40161559666667,432.99164622874025,2,0.0,0
88655226d9fffff,3,ACEH,1,5.5525559033333325,95.40776795,266.5312931474528,1,0.0,0
88655652c7fffff,3,ACEH,1,4.998583526666667,97.23840532666667,308.2393349534265,2,0.0,0
886556600bfffff,3,ACEH,1,5.20569516,96.69074629666666,681.0248307467336,2,0.0,0
886556600dfffff,3,ACEH,1,5.211733486666667,96.70094639666667,267.4837751516171,2,0.0,0
886556604bfffff,3,ACEH,1,5.188637183333333,96.70439169333333,499.090132681096,3,0.0,0
8865566333fffff,3,ACEH,1,5.225203213333334,96.73218284000001,382.38883725691437,3,0.0,0
8865566365fffff,3,ACEH,1,5.219478733333333,96.78875246666666,258.55571814240517,3,0.0,0
8865566367fffff,3,ACEH,1,5.2213374733333335,96.77795242333333,413.20782556585334,2,0.0,0
88655664e3fffff,3,ACEH,1,5.180966730000001,96.48150669333334,615.8726230207951,3,0.0,0
88655678c5fffff,3,ACEH,1,5.249793736666667,96.81656604,510.37413895246254,3,0.0,0
8865567a93fffff,3,ACEH,1,5.198399936666667,96.78972711,230.82264420167954,3,0.0,0
8865567ab9fffff,3,ACEH,1,5.212687186666667,96.80750072333335,422.33942487824737,3,0.0,0
8865726193fffff,3,ACEH,1,3.3058890899999995,97.15076520333332,261.01740221460966,1,0.0,0
886572721bfffff,3,ACEH,1,3.0636826266666666,97.32859758333332,410.34459883593337,3,0.0,0
8865564209fffff,3,ACEH,1,5.11504811,97.16968195,499.91162126439446,0,0.0,0
8865565005fffff,3,ACEH,1,5.06620351,97.26450837333334,286.3854787642402,3,0.0,0
8865565007fffff,3,ACEH,1,5.070686616666666,97.25541632666666,385.9696491224299,2,0.0,0
886552801bfffff,3,ACEH,1,5.23200464,96.22081453,660.3480286924897,1,0.0,0
886556502bfffff,3,ACEH,1,5.075266063333333,97.25977684666667,546.5918727640525,0,0.0,0
886556504bfffff,3,ACEH,1,5.035686983333334,97.27079894333333,467.07086060811537,2,0.0,0
8865565063fffff,3,ACEH,1,5.066381473333333,97.27370748333334,470.50543051834853,1,0.0,0
88655650a5fffff,3,ACEH,1,5.09469984,97.20755043333334,458.474837134207,3,0.0,0
88655650a9fffff,3,ACEH,1,5.079722013333334,97.20569155999999,559.1005679142617,3,0.0,0
88655650adfffff,3,ACEH,1,5.08611847,97.21029057,488.0808874035385,2,0.0,0
8865565193fffff,3,ACEH,1,5.110862383333333,97.19859768333333,406.99363453020186,3,0.0,0
886556519dfffff,3,ACEH,1,5.110389153333333,97.21655767666668,517.080122171292,1,0.0,0
88655651b9fffff,3,ACEH,1,5.12555214,97.21856355,533.8616497718344,2,0.0,0
88655651c1fffff,3,ACEH,1,5.098798073333334,97.24688932,478.83778501406516,3,0.0,0
8865565233fffff,3,ACEH,1,5.01931776,97.26043338,525.145960529516,2,0.0,0
8865565235fffff,3,ACEH,1,5.026321326666667,97.27492935666668,455.90888737307097,1,0.0,0
886553d641fffff,3,ACEH,1,5.076427663333333,95.35916425,368.5859907019808,3,0.0,0
886553d959fffff,3,ACEH,1,5.376523753333333,95.55358574,479.3843483778745,1,0.0,0
886553d95bfffff,3,ACEH,1,5.3767039966666665,95.54494502333334,474.39785732666314,1,0.0,0
886553d9bbfffff,3,ACEH,1,5.420088803333333,95.47238805333332,400.03890557142927,3,0.0,0
8865528349fffff,3,ACEH,1,5.2140170433333335,96.33411239000002,434.58865745608074,1,0.0,0
886552834bfffff,3,ACEH,1,5.21614988,96.32562872,410.2313187126197,2,0.0,0
886552834dfffff,3,ACEH,2,5.223354463333333,96.33810453333332,538.4386735323689,1,0.0,0
8865528587fffff,3,ACEH,1,5.26893461,96.05399073333332,605.0926220580174,3,0.0,0
8865546d41fffff,3,ACEH,1,4.235714743333333,96.31637928666667,376.5552857940797,3,0.0,0
8865546d43fffff,3,ACEH,1,4.234848286666667,96.30758545333333,390.06800608300443,3,0.0,0
886554ce91fffff,3,ACEH,1,3.7105963366666668,96.84215115,713.3914481837543,3,0.0,0
886554ceb3fffff,3,ACEH,1,3.735372573333333,96.83910719,458.2080224130015,1,0.0,0
8865561459fffff,3,ACEH,1,4.620998080000001,96.84225083333332,240.84500186011493,2,0.0,0
8865561637fffff,3,ACEH,1,4.620765443333333,96.84969357,324.45595980977214,3,0.0,0
8865561683fffff,3,ACEH,1,4.596064823333333,96.79864976333333,257.48121180566545,1,0.0,0
886556400dfffff,3,ACEH,1,5.179864073333333,97.14996982333334,448.12951412305904,3,0.0,0
886553c8c5fffff,3,ACEH,1,5.469392103333334,95.36068937666666,380.615995141316,0,0.0,0
886553c8ebfffff,3,ACEH,1,5.477151843333334,95.35448545333333,370.97941769121906,3,0.0,0
886553c983fffff,3,ACEH,1,5.530134393333333,95.36360948,533.8944155149693,3,0.0,0
886553c9a5fffff,3,ACEH,1,5.560255496666667,95.38534539666666,440.610972775087,1,0.0,0
8865528599fffff,3,ACEH,2,5.2445275533333335,96.03604003666668,268.0582007096183,2,0.0,0
886552859dfffff,3,ACEH,1,5.254404643333333,96.04588940999999,325.1856512044008,1,0.0,0
88655285a9fffff,3,ACEH,1,5.27441104,96.06662089000001,548.885822262952,3,0.0,0
88655285b1fffff,3,ACEH,1,5.275990266666667,96.04295984,567.3013391522737,3,0.0,0
88655285b7fffff,3,ACEH,1,5.28499038,96.03637079333333,489.47218295411625,3,0.0,0
886553c9c9fffff,3,ACEH,1,5.506649346666667,95.39397998,589.9241051889583,3,0.0,0
886553c9d7fffff,3,ACEH,1,5.5140236300000005,95.36394335333334,98.94527632428226,3,0.0,0
886553c9e3fffff,3,ACEH,1,5.537051333333333,95.38667326333332,329.9666952388891,0,0.0,0
886553c9e9fffff,3,ACEH,1,5.52992964,95.40009125666666,383.8766736258051,1,0.0,0
886553ca25fffff,3,ACEH,1,5.447853293333334,95.43771887999999,466.88188019058737,3,0.0,0
886553ca67fffff,3,ACEH,1,5.43004224,95.44715547,208.59810130064142,3,0.0,0
886553cd39fffff,3,ACEH,1,5.490689343333333,95.2604452,448.8151515546297,1,0.0,0
886553c831fffff,3,ACEH,1,5.491170576666666,95.38553585333334,480.50681920824275,2,0.0,0
888db5134bfffff,3,BALI,1,-8.1072,115.08719726666668,286.92814726209554,1,0.0,0
888db58987fffff,3,BALI,1,-8.12580588,115.09759993333334,336.0300703694335,2,0.0,0
88940490e7fffff,3,NUSA TENGGARA TIMUR,1,-10.168816896666668,123.58080923333334,320.0520532964548,2,0.0,0
889421863dfffff,3,NUSA TENGGARA TIMUR,1,-8.216003899999999,124.51318366666665,310.2559547352429,2,0.0,0
88650995b3fffff,3,ACEH,1,3.4939788000000003,97.80852113666667,479.4016945127822,0,0.0,0
88650995b5fffff,3,ACEH,1,3.502748953333333,97.82392995,321.67293587268614,0,0.0,0
88650995b7fffff,3,ACEH,1,3.5041013700000003,97.81538535,489.84019952026074,1,0.0,0
88650995bdfffff,3,ACEH,1,3.4943690833333334,97.82468213,257.3548119268739,2,0.0,0
88650995cbfffff,3,ACEH,1,3.456995773333334,97.84691484,412.04492022981344,3,0.0,0
88942e9a6bfffff,3,NUSA TENGGARA TIMUR,1,-9.106437786666667,124.89510245000001,302.7298413636608,2,0.0,0
8895008109fffff,3,SULAWESI SELATAN,1,-5.127231883333333,119.41563073333333,405.50989416507184,2,0.0,0
886553c84bfffff,3,ACEH,1,5.449293143333333,95.41258782666667,535.7475972921742,1,0.0,0
886553c851fffff,3,ACEH,1,5.4500063800000005,95.39426644999999,487.09910473415965,2,0.0,0
886553c885fffff,3,ACEH,1,5.486392403333333,95.34246538333333,437.61301898196507,3,0.0,0
886553c8a1fffff,3,ACEH,1,5.503009656666666,95.34430603,506.95686438797475,3,0.0,0
886552aa1dfffff,3,ACEH,1,5.374291240000001,95.86014030000001,494.1842552131848,1,0.0,0
886552aa51fffff,3,ACEH,1,5.360022143333334,95.86883083,285.5731505317468,3,0.0,0
8865535239fffff,3,ACEH,1,5.54566551,95.29643112666668,565.3564895334638,3,0.0,0
8865535255fffff,3,ACEH,2,5.519699963333333,95.30884748333334,534.8436137495692,1,0.0,0
886553525dfffff,3,ACEH,1,5.511743993333333,95.31335926666667,429.5403740246476,3,0.0,0
8865535263fffff,3,ACEH,1,5.54224619,95.32532478,320.28758817227373,2,0.0,0
886553526bfffff,3,ACEH,1,5.533222706666667,95.32761431333331,344.9087436942212,1,0.0,0
8865535355fffff,3,ACEH,1,5.5729269,95.34511121666667,645.1762855745915,1,0.0,0
886553c80dfffff,3,ACEH,1,5.471008696666668,95.41202391000002,397.79826318089596,2,0.0,0
886553c813fffff,3,ACEH,1,5.468353453333333,95.36797850666666,412.41298991152934,0,0.0,0
886553c817fffff,3,ACEH,1,5.4736817900000005,95.37309931666665,404.6990261562509,2,0.0,0
886553c821fffff,3,ACEH,1,5.497475250000001,95.40745642333333,349.22733540946666,3,0.0,0
8865529191fffff,3,ACEH,1,5.17730682,96.31564719333333,431.4193880160732,2,0.0,0
88655291a7fffff,3,ACEH,1,5.216205826666666,96.34443999,457.48809729310534,2,0.0,0
88655291bbfffff,3,ACEH,1,5.193823376666667,96.31754879333334,558.413700843821,1,0.0,0
886553c82bfffff,3,ACEH,1,5.489437593333332,95.40129241333334,456.60875300089845,3,0.0,0
886552b805fffff,3,ACEH,1,5.33003229,95.97333521333333,421.12149950082113,2,0.0,0
886552b807fffff,3,ACEH,1,5.328771150000001,95.96067352,434.7834357375625,2,0.0,0
886552bb01fffff,3,ACEH,1,5.3177937066666665,96.02905932,487.33206391270096,1,0.0,0
886552bb05fffff,3,ACEH,1,5.324564036666667,96.03392361333333,348.6384466382469,3,0.0,0
886552bb15fffff,3,ACEH,1,5.317260493333333,96.01203742,352.48869668776615,3,0.0,0
886552bb19fffff,3,ACEH,1,5.30196248,96.01152058000001,488.2266018739864,2,0.0,0
886552bb37fffff,3,ACEH,1,5.342235939999999,96.00861592,463.65940607178806,3,0.0,0
886552bb53fffff,3,ACEH,1,5.29557219,96.01516778666667,382.63573313702375,1,0.0,0
8865535201fffff,3,ACEH,1,5.534840536666667,95.30878339333333,449.0818364125033,0,0.0,0
8865535223fffff,3,ACEH,1,5.559048799999999,95.30874037000001,465.6542702315908,3,0.0,0
886553522dfffff,3,ACEH,1,5.55858752,95.32589703999999,517.8045625905905,2,815045.0,1
88655291ebfffff,3,ACEH,1,5.18252112,96.35888442,527.5989599854656,3,0.0,0
8865529adbfffff,3,ACEH,1,5.205101846666667,96.36426177999999,373.94229485133616,3,0.0,0
886552a125fffff,3,ACEH,1,5.362207003333334,95.84949022,404.678745676547,3,0.0,0
886552a127fffff,3,ACEH,1,5.3637843,95.84149218333334,545.8640624536988,3,0.0,0
886552aa19fffff,3,ACEH,1,5.366997130000001,95.85525513333334,428.332621756706,1,0.0,0
886552b957fffff,3,ACEH,1,5.356949196666666,95.99414891666667,305.3763657632767,1,0.0,0
886552b8cdfffff,3,ACEH,1,5.30986293,95.92932129333333,347.09262860181207,3,0.0,0
8865094a87fffff,3,ACEH,1,4.4628281266666665,97.97279561,523.9902372913986,3,73623000.0,1
889cd8034dfffff,3,PAPUA SELATAN,1,-6.562064033333333,139.287795,0.21837095589524527,0,0.0,0
889cdb8aa3fffff,3,PAPUA SELATAN,1,-5.925836666666666,138.63472333333334,183.59732265418728,0,0.0,0
886552b84dfffff,3,ACEH,1,5.302775356666667,95.99197020999999,394.5461680031836,1,0.0,0
886552b851fffff,3,ACEH,1,5.297644640000001,95.95956437333332,412.5161514646141,3,0.0,0
886552b863fffff,3,ACEH,1,5.326689556666667,95.98129504,31.382184445609052,3,0.0,0
886552b865fffff,3,ACEH,1,5.336551256666667,95.99381484666667,628.326918066199,3,0.0,0
886552b86dfffff,3,ACEH,1,5.32707959,95.99836212999999,465.0356756147104,1,0.0,0
886552b8a3fffff,3,ACEH,1,5.349720323333333,95.90026984666667,394.15815528729246,2,0.0,0
886552b8adfffff,3,ACEH,1,5.3505437633333335,95.91733339,342.9870303812787,0,0.0,0
886552b8c1fffff,3,ACEH,1,5.309997096666667,95.92091498666666,431.67361225567953,3,0.0,0
886552b98dfffff,3,ACEH,1,5.377219256666667,95.94898690000001,298.86994173045383,3,0.0,0
8895008115fffff,3,SULAWESI SELATAN,1,-5.13980262,119.43526426,316.88388072747443,1,0.0,0
8895008119fffff,3,SULAWESI SELATAN,1,-5.123516633333334,119.43860716666666,388.62350942659145,1,783265000.0,1
88952364b1fffff,3,SULAWESI SELATAN,1,-4.00489272,119.62411293666666,210.2648801560815,3,0.0,0
88952e15a3fffff,3,SULAWESI SELATAN,1,-3.3825412433333333,120.36932406333334,171.26778693301563,3,0.0,0
88952e82d7fffff,3,SULAWESI SELATAN,2,-2.99574938,120.19369325666668,350.22835253812127,3,0.0,0
88954195dbfffff,3,MALUKU,1,-3.697800673333333,128.17958563333335,458.81038671054904,0,0.0,0
8895724815fffff,3,SULAWESI TENGGARA,1,-5.346834673333333,123.54055166666667,163.28234763468194,2,0.0,0
8865098743fffff,3,ACEH,1,3.52048633,97.81647853333334,410.51131645238974,0,0.0,0
889576c329fffff,3,SULAWESI TENGGARA,1,-3.925848,122.64855933333332,129.70268035890547,3,0.0,0
886509875dfffff,3,ACEH,1,3.513395056666667,97.80954622333333,520.751420907994,0,0.0,0
8865092343fffff,3,ACEH,1,3.9943432866666666,97.34174149333334,367.9603361893888,3,0.0,0
886552b811fffff,3,ACEH,1,5.316528993333333,95.94201664,621.243126730802,3,0.0,0
886552b819fffff,3,ACEH,1,5.308446233333334,95.94687907000001,247.09827638681017,3,0.0,0
886552b823fffff,3,ACEH,1,5.345638466666666,95.96506101666667,511.40358804504484,2,0.0,0
886552b825fffff,3,ACEH,1,5.352955966666667,95.97907438,545.8970083775458,3,0.0,0
886552b835fffff,3,ACEH,1,5.347842063333334,95.95484989666666,496.50853869198096,0,0.0,0
886552b839fffff,3,ACEH,1,5.330038143333334,95.95325129999999,359.54186345584674,2,0.0,0
886552b841fffff,3,ACEH,1,5.3052850466666674,95.98388811,405.6297423527579,3,0.0,0
889576721dfffff,2,SULAWESI TENGGARA,1,-4.211969,123.1623825,487.42037820971353,1,0.0,0
8865082593fffff,2,ACEH,1,4.3194464,98.18880869,673.4385403831654,2,0.0,0
8865092341fffff,2,ACEH,1,3.993339875,97.350370115,595.7782506827316,2,0.0,0
8865094a41fffff,2,ACEH,1,4.4365081,98.0579561,455.6940954114802,2,0.0,0
8865094aabfffff,2,ACEH,1,4.471003475,97.97624286499999,315.35449746994027,2,0.0,0
8865094ab5fffff,2,ACEH,1,4.477513355,97.96478231,561.0159091795251,2,0.0,0
8865094abbfffff,2,ACEH,1,4.466601375,97.95563833,561.5211366404676,2,23600000.0,1
8865094abdfffff,2,ACEH,1,4.4721946500000005,97.97067519000001,209.17608358872712,2,0.0,0
8865094ac1fffff,2,ACEH,1,4.43820692,97.99459468500001,631.5585062892147,2,0.0,0
8865095183fffff,2,ACEH,1,4.28331557,98.050506175,391.40487183397056,2,0.0,0
8865095887fffff,2,ACEH,1,4.403979855,98.064939895,540.6269638095173,2,0.0,0
88650958b5fffff,2,ACEH,1,4.418520365,98.05856134999999,926.2345714210546,1,0.0,0
88650958bbfffff,2,ACEH,1,4.40009919,98.047880595,514.9963408801094,0,0.0,0
889cde5825fffff,2,PAPUA BARAT,2,-5.95961345,140.813846695,0.0011059396075102726,1,0.0,0
8865098769fffff,2,ACEH,1,3.532249075,97.83271063000001,541.646271261384,0,0.0,0
8865098751fffff,2,ACEH,1,3.5147837500000003,97.80176218,319.693598274957,0,0.0,0
886509874bfffff,2,ACEH,1,3.5105904150000002,97.82052089000001,500.72652643223364,0,0.0,0
8865098719fffff,2,ACEH,1,3.521850085,97.78710146,676.3826555760376,2,0.0,0
8865098709fffff,2,ACEH,1,3.526694585,97.80986793,404.6335916175984,0,0.0,0
886509866dfffff,2,ACEH,1,3.487988215,97.80219076,489.0600075209155,0,0.0,0
8865098667fffff,2,ACEH,1,3.497192845,97.79338509,527.574804815491,1,0.0,0
88650985e9fffff,2,ACEH,1,3.59337231,97.742992705,440.80360571548874,2,0.0,0
886509846bfffff,2,ACEH,1,3.5389401549999997,97.764693525,547.6823198508883,2,0.0,0
8865098469fffff,2,ACEH,1,3.53936972,97.771966855,482.4993704752386,2,0.0,0
8865098467fffff,2,ACEH,1,3.556613855,97.765301155,454.3368320985559,1,0.0,0
8895a53a95fffff,2,NUSA TENGGARA BARAT,1,-8.7430318,116.85250199999999,142.7548008465712,2,0.0,0
88957618edfffff,2,SULAWESI TENGGARA,1,-4.037007474999999,122.99909009999999,603.7901951474676,2,0.0,0
88957618cdfffff,2,SULAWESI TENGGARA,1,-4.0161698050000005,123.0079607,247.87022712638296,2,0.0,0
8895760e43fffff,2,SULAWESI TENGGARA,1,-4.05372153,123.19707645,867.2553321178026,0,0.0,0
8895724ae7fffff,2,SULAWESI TENGGARA,1,-5.309752855,123.54113195,725.4480458667522,2,0.0,0
886552b815fffff,2,ACEH,1,5.3246883149999995,95.95092016000001,416.5899572227822,2,0.0,0
886552b953fffff,2,ACEH,1,5.350554365000001,95.987338925,502.2091966144395,1,0.0,0
886552b8e3fffff,2,ACEH,1,5.3327206149999995,95.91892472,587.6613172872235,2,0.0,0
886552b8e1fffff,2,ACEH,1,5.331556285,95.92829997999999,519.1126462557579,2,0.0,0
886552b8cbfffff,2,ACEH,1,5.299738395,95.91338568,436.66689340523396,2,0.0,0
886552b8c3fffff,2,ACEH,1,5.3113649899999995,95.911803795,743.8662357316589,2,0.0,0
886552b8bdfffff,2,ACEH,1,5.34419155,95.89384627999999,456.70500516709933,1,0.0,0
886552b8b9fffff,2,ACEH,1,5.335965535,95.89129500499999,623.668427736182,1,0.0,0
886552b8b5fffff,2,ACEH,1,5.351686875,95.89429745,446.4842754804763,1,0.0,0
886552b8abfffff,2,ACEH,1,5.3421135,95.901700945,443.88293410982965,0,0.0,0
886552b8a9fffff,2,ACEH,1,5.338171545,95.91483362,534.7396341598738,1,0.0,0
886552b8a7fffff,2,ACEH,1,5.35686183,95.90447387,413.71589600379383,0,0.0,0
886552b8a1fffff,2,ACEH,1,5.3491357399999995,95.90912564000001,648.7803490012643,0,0.0,0
886552b867fffff,2,ACEH,1,5.3366063,95.984433645,385.27309855722126,2,0.0,0
886552b861fffff,2,ACEH,1,5.326567219999999,95.987435205,377.9236600278697,2,0.0,0
886552b85dfffff,2,ACEH,1,5.3001297,95.96870483000001,544.6759855666896,2,0.0,0
886552b9cdfffff,2,ACEH,1,5.36120386,95.96304254500001,500.09397409059056,0,0.0,0
886552b9c9fffff,2,ACEH,1,5.354293305,95.95873584,463.7357541375457,0,0.0,0
886552b9c7fffff,2,ACEH,1,5.36883672,95.95059674000001,634.903489524537,2,0.0,0
886552b9c3fffff,2,ACEH,1,5.3604463550000006,95.947700175,404.5442221647596,0,0.0,0
886552b9b3fffff,2,ACEH,1,5.39627138,95.91255815,636.9444545671079,2,0.0,0
886552b99dfffff,2,ACEH,1,5.37086107,95.92623042,403.1546589687755,0,0.0,0
886552b995fffff,2,ACEH,1,5.3803289,95.921313465,596.4721684227592,2,0.0,0
886552b989fffff,2,ACEH,1,5.370905135,95.94230657,477.66658641065953,2,0.0,0
886552b985fffff,2,ACEH,1,5.387771730000001,95.94574768999999,650.8070354282036,1,0.0,0
886552b843fffff,2,ACEH,1,5.307841355,95.97643673,601.215982443193,2,0.0,0
886552b83dfffff,2,ACEH,1,5.338264255,95.958482955,593.2957001601546,0,0.0,0
886552b83bfffff,2,ACEH,1,5.330948875,95.944578055,489.063610433166,2,0.0,0
886552b831fffff,2,ACEH,1,5.336309755,95.94956762000001,294.34818929468696,2,0.0,0
886552b829fffff,2,ACEH,1,5.338219675,95.97893097,490.0321983949543,2,0.0,0
886552b827fffff,2,ACEH,1,5.35398588,95.96944986,455.76847615383184,1,0.0,0
886552b81bfffff,2,ACEH,1,5.307300065,95.939992655,373.7502348185104,2,0.0,0
886552ba39fffff,2,ACEH,1,5.275888845,95.98251666,477.2731009988921,2,0.0,0
886552ba31fffff,2,ACEH,1,5.2823451949999995,95.97720341,458.3756388768413,2,0.0,0
886552ba2bfffff,2,ACEH,1,5.2830551450000005,95.99469499,445.8069462004768,2,0.0,0
886552ba29fffff,2,ACEH,1,5.28094873,96.003518165,461.1237099401742,2,0.0,0
886552ba23fffff,2,ACEH,1,5.289410415000001,95.99047584499999,553.892630417246,2,0.0,0
886552ba21fffff,2,ACEH,1,5.286951005000001,96.00083388,413.370415728195,2,0.0,0
886552ba13fffff,2,ACEH,1,5.26032414,95.962104495,673.7386913904512,2,0.0,0
886552ba0bfffff,2,ACEH,1,5.25795966,95.98736554999999,481.9830518799355,2,0.0,0
886552ba09fffff,2,ACEH,1,5.257025205,95.998896945,643.7976597453259,1,0.0,0
886552ba07fffff,2,ACEH,1,5.27317226,95.98934427,594.0229533927604,2,0.0,0
886552ba05fffff,2,ACEH,1,5.26992001,95.99971721,528.3064704392963,1,0.0,0
886552ba01fffff,2,ACEH,1,5.265722305,95.994937625,413.62279727356264,2,0.0,0
886552b9e9fffff,2,ACEH,1,5.3782232699999994,95.967012075,583.2184636429745,1,0.0,0
886552b9ddfffff,2,ACEH,1,5.3557942149999995,95.941373805,597.2316477543361,1,0.0,0
886552b9d9fffff,2,ACEH,1,5.346646574999999,95.93639886,626.6924375394758,2,0.0,0
886552b9d7fffff,2,ACEH,1,5.36441653,95.92723165000001,504.177010916192,1,0.0,0
886552bacbfffff,2,ACEH,1,5.2476005400000005,95.941044025,520.3288993144654,2,0.0,0
886552bac5fffff,2,ACEH,1,5.26028432,95.9494756,543.8532494134456,1,0.0,0
886552babbfffff,2,ACEH,1,5.277803905,95.90744098,706.8116005924427,2,0.0,0
886552bab9fffff,2,ACEH,1,5.27795476,95.91668539,750.0233390287118,2,0.0,0
886552baa7fffff,2,ACEH,1,5.30215602,95.931729535,508.85663426670465,2,0.0,0
886552ba8dfffff,2,ACEH,1,5.268217979999999,95.94026207499999,673.9157601117042,0,0.0,0
886552ba81fffff,2,ACEH,1,5.268513825,95.93187115,529.1091907345162,2,0.0,0
886552ba6bfffff,2,ACEH,1,5.263613115,96.01240313,748.3466930735733,2,0.0,0
886552ba65fffff,2,ACEH,1,5.276965455,96.02176299999999,603.7963043776633,2,0.0,0
886552ba61fffff,2,ACEH,1,5.272702725,96.018350905,593.2908056489352,2,0.0,0
886552ba5dfffff,2,ACEH,1,5.24050588,95.99874703,573.5123898935161,2,0.0,0
886552ba5bfffff,2,ACEH,1,5.231062845,95.981840605,576.2689387969785,2,0.0,0
886552ba55fffff,2,ACEH,1,5.248160485,95.99332868,570.7224339878998,2,0.0,0
886552ba53fffff,2,ACEH,1,5.242881000000001,95.98132,341.29810263394086,2,0.0,0
886552ba51fffff,2,ACEH,1,5.2429090249999994,95.98881722499999,503.53264468283254,2,0.0,0
886552ba3bfffff,2,ACEH,1,5.273010514999999,95.97212475500001,587.3095916033526,1,0.0,0
886552b801fffff,2,ACEH,1,5.32243218,95.96724023,454.60783495256084,2,0.0,0
886552b1bdfffff,2,ACEH,1,5.233366504999999,95.8856068,570.7861861100178,1,0.0,0
886552b137fffff,2,ACEH,1,5.23900948,95.938433835,641.4809754795385,1,0.0,0
886552b131fffff,2,ACEH,1,5.22846278,95.93996453,631.692395101763,0,0.0,0
886552b12dfffff,2,ACEH,1,5.2339787,95.970451755,693.9862045678992,2,0.0,0
886552ab5bfffff,2,ACEH,1,5.40460808,95.89920749500001,578.4636180236816,2,0.0,0
886552ab59fffff,2,ACEH,1,5.404210995,95.90753291,334.2819107988282,2,0.0,0
886552ab51fffff,2,ACEH,1,5.413382609999999,95.905121385,530.0419352489307,2,0.0,0
886552ab4bfffff,2,ACEH,1,5.41105847,95.922652075,972.6687994896356,2,0.0,0
886552ab19fffff,2,ACEH,1,5.41896283,95.89311466000001,561.2091565266891,2,0.0,0
886552baedfffff,2,ACEH,1,5.27351644,95.962925625,680.5900788620761,0,0.0,0
886552bae9fffff,2,ACEH,1,5.2652862,95.95659291000001,560.947434919339,0,0.0,0
886552bae1fffff,2,ACEH,1,5.27604565,95.95368494499999,735.6140596356914,1,0.0,0
886552badbfffff,2,ACEH,1,5.23884389,95.92098613,738.4161724272615,2,0.0,0
886552bad9fffff,2,ACEH,1,5.237055785,95.930875395,397.3365166472586,2,0.0,0
886552bacdfffff,2,ACEH,1,5.251882545,95.95311269,350.836160642402,2,0.0,0
886553520dfffff,2,ACEH,1,5.536376049999999,95.31567268,567.9284329440583,0,0.0,0
